   i     radius            mass              density           energy            temp              abar              zbar
  192  1.2949360153E+08  4.3180977267E-02  8.7174724908E+06  1.4439736353E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  1.3121874103E+08  4.4791176912E-02  8.6720722791E+06  1.4399137467E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  1.3296043448E+08  4.6451560183E-02  8.6259120707E+06  1.4357740909E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  1.3471888181E+08  4.8163367734E-02  8.5789865482E+06  1.4315535064E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  1.3649428882E+08  4.9927861795E-02  8.5312905401E+06  1.4272508184E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  1.3828687245E+08  5.1746331564E-02  8.4828188892E+06  1.4228648266E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  1.4009685300E+08  5.3620085447E-02  8.4335666762E+06  1.4183943245E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  1.4192446309E+08  5.5550460218E-02  8.3835289890E+06  1.4138380774E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  1.4376994039E+08  5.7538813643E-02  8.3327011334E+06  1.4091948409E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  1.4563353642E+08  5.9586533847E-02  8.2810784074E+06  1.4044633390E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  1.4751550772E+08  6.1695029949E-02  8.2286563570E+06  1.3996422871E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  1.4941612451E+08  6.3865741586E-02  8.1754305538E+06  1.3947303700E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  1.5133566466E+08  6.6100132277E-02  8.1213967784E+06  1.3897262582E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  1.5327441908E+08  6.8399695659E-02  8.0665508865E+06  1.3846285941E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  1.5523269212E+08  7.0765956159E-02  8.0108888162E+06  1.3794359916E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  1.5721079357E+08  7.3200459408E-02  7.9544068184E+06  1.3741470567E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  1.5917272257E+08  7.5658855390E-02  7.8981441930E+06  1.3688585893E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  1.6119030507E+08  7.8232285709E-02  7.8400468669E+06  1.3633764217E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  1.6322819411E+08  8.0878024224E-02  7.7811331795E+06  1.3577949422E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  1.6528709775E+08  8.3598160856E-02  7.7213900374E+06  1.3521117196E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  1.6736736272E+08  8.6394339307E-02  7.6608152313E+06  1.3463253053E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  1.6946935207E+08  8.9268234473E-02  7.5994066014E+06  1.3404342110E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  1.7159345093E+08  9.2221560375E-02  7.5371618890E+06  1.3344368928E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  1.7374005639E+08  9.5256056227E-02  7.4740790542E+06  1.3283317797E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  1.7590958354E+08  9.8373494359E-02  7.4101561239E+06  1.3221172574E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  1.7810246678E+08  1.0157568180E-01  7.3453911821E+06  1.3157916650E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  1.8031915382E+08  1.0486445107E-01  7.2797825763E+06  1.3093533130E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  1.8256012036E+08  1.0824168127E-01  7.2133285189E+06  1.3028004425E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  1.8482585573E+08  1.1170927643E-01  7.1460275454E+06  1.2961312673E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  1.8711687733E+08  1.1526918654E-01  7.0778781287E+06  1.2893439338E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  1.8943372528E+08  1.1892339911E-01  7.0088788796E+06  1.2824365382E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  1.9177695633E+08  1.2267392852E-01  6.9390287759E+06  1.2754071464E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  1.9414716034E+08  1.2652284119E-01  6.8683267222E+06  1.2682537477E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  1.9654494792E+08  1.3047223497E-01  6.7967719738E+06  1.2609742942E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  1.9897096020E+08  1.3452425380E-01  6.7243639039E+06  1.2535666747E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  2.0142586236E+08  1.3868107556E-01  6.6511022625E+06  1.2460287379E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  2.0391034960E+08  1.4294492052E-01  6.5769870646E+06  1.2383582781E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  2.0642514483E+08  1.4731804542E-01  6.5020187342E+06  1.2305530472E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  2.0897099304E+08  1.5180273135E-01  6.4261983479E+06  1.2226107775E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  2.1154867227E+08  1.5640129994E-01  6.3495273911E+06  1.2145291534E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  2.1415898375E+08  1.6111609297E-01  6.2720073526E+06  1.2063057656E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  2.1704606929E+08  1.6639719514E-01  6.1864346451E+06  1.1971660059E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  2.1971398171E+08  1.7133784464E-01  6.1075389830E+06  1.1886805508E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  2.2241919220E+08  1.7640531258E-01  6.0277416092E+06  1.1800395892E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  2.2515917652E+08  1.8159559799E-01  5.9471482610E+06  1.1712515670E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  2.2793474473E+08  1.8691078372E-01  5.8657672135E+06  1.1623143866E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  2.3074667718E+08  1.9235283118E-01  5.7836089627E+06  1.1532260943E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  2.3359575636E+08  1.9792363065E-01  5.7006853928E+06  1.1439847905E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  2.3648276130E+08  2.0362498112E-01  5.6170100439E+06  1.1345886602E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  2.3940845053E+08  2.0945854581E-01  5.5325987134E+06  1.1250360422E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  2.4237355690E+08  2.1542582985E-01  5.4474697002E+06  1.1153254622E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  2.4537875972E+08  2.2152811067E-01  5.3616446903E+06  1.1054557413E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  2.4842468166E+08  2.2776641680E-01  5.2751489055E+06  1.0954260247E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  2.5151183587E+08  2.3414140307E-01  5.1880126409E+06  1.0852359766E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  2.5464063054E+08  2.4065334144E-01  5.1002711222E+06  1.0748857862E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  2.5781131020E+08  2.4730198008E-01  5.0119660510E+06  1.0643763779E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  2.6081231598E+08  2.5363815142E-01  4.9289732701E+06  1.0544123252E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  2.6402614524E+08  2.6046754459E-01  4.8407503020E+06  1.0437257433E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  2.6724783542E+08  2.6735621289E-01  4.7530156315E+06  1.0329991978E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  2.7044213221E+08  2.7422538188E-01  4.6667448264E+06  1.0223527533E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  2.7360947991E+08  2.8107206899E-01  4.5819273949E+06  1.0117876026E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  2.7675058489E+08  2.8789403845E-01  4.4985441444E+06  1.0013038539E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  2.7986613332E+08  2.9468919100E-01  4.4165752654E+06  9.9090150865E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  2.8295679783E+08  3.0145556991E-01  4.3360004507E+06  9.8058047259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  2.8602323511E+08  3.0819134829E-01  4.2567991890E+06  9.7034059011E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  2.8906609572E+08  3.1489484348E-01  4.1789506899E+06  9.6018163291E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  2.9208600950E+08  3.2156447816E-01  4.1024343957E+06  9.5010336599E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  2.9508360560E+08  3.2819881799E-01  4.0272295692E+06  9.4010549413E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  2.9805949185E+08  3.3479651966E-01  3.9533153326E+06  9.3018766579E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  3.0116022690E+08  3.4168058116E-01  3.8770993088E+06  9.1986343870E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  3.0406053312E+08  3.4812619998E-01  3.8065577536E+06  9.1021728412E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  3.0694760439E+08  3.5454651717E-01  3.7370643012E+06  9.0062704871E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  3.0982147101E+08  3.6093947259E-01  3.6686149798E+06  8.9109390897E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  3.1268134037E+08  3.6730125120E-01  3.6012240980E+06  8.8162164870E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  3.1552655079E+08  3.7362840678E-01  3.5349013403E+06  8.7221351362E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  3.1835658451E+08  3.7991789454E-01  3.4696518323E+06  8.6287219272E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  3.2117105060E+08  3.8616703501E-01  3.4054768680E+06  8.5359989604E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  3.2396966639E+08  3.9237347383E-01  3.3423746031E+06  8.4439843275E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  3.2675225074E+08  3.9853516650E-01  3.2803404299E+06  8.3526924741E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  3.2951871728E+08  4.0465036241E-01  3.2193673114E+06  8.2621345277E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  3.3226904906E+08  4.1071754696E-01  3.1594464361E+06  8.1723191331E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  3.3474677860E+08  4.1617148380E-01  3.1060601771E+06  8.0915961675E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  3.3742960464E+08  4.2206275399E-01  3.0488928826E+06  8.0044037418E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  3.4010526137E+08  4.2792223030E-01  2.9925409920E+06  7.9176743385E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  3.4277165329E+08  4.3374404165E-01  2.9370435621E+06  7.8314828937E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  3.4542764857E+08  4.3952451583E-01  2.8824172195E+06  7.7458716384E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  3.4807229010E+08  4.4526044343E-01  2.8286735051E+06  7.6608760975E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  3.5070478560E+08  4.5094905368E-01  2.7758194642E+06  7.5765256928E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  3.5332449103E+08  4.5658797517E-01  2.7238583127E+06  7.4928445167E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  3.5593090555E+08  4.6217522112E-01  2.6727898182E+06  7.4098516937E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  3.5852364762E+08  4.6770913345E-01  2.6226110068E+06  7.3275623076E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  3.6110244567E+08  4.7318835842E-01  2.5733165317E+06  7.2459878269E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  3.6366712166E+08  4.7861180698E-01  2.5248991412E+06  7.1651367240E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  3.6621757732E+08  4.8397862042E-01  2.4773491350E+06  7.0850134100E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  3.6870289819E+08  4.8918188718E-01  2.4315861395E+06  7.0072093246E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  3.7119673897E+08  4.9437574730E-01  2.3862335431E+06  6.9294160284E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  3.7368272193E+08  4.9952514600E-01  2.3415878995E+06  6.8521501747E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  3.7615961198E+08  5.0462690380E-01  2.2976636584E+06  6.7754521960E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  3.7862639757E+08  5.0967839218E-01  2.2544700240E+06  6.6993545334E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  3.8108223471E+08  5.1467740865E-01  2.2120123207E+06  6.6238836824E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  3.8352643998E+08  5.1962215438E-01  2.1702924129E+06  6.5490606573E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  3.8595846705E+08  5.2451117801E-01  2.1293093629E+06  6.4749019257E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  3.8837789787E+08  5.2934335028E-01  2.0890597858E+06  6.4014198468E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  3.9078442676E+08  5.3411782448E-01  2.0495382867E+06  6.3286232930E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  3.9317783674E+08  5.3883398258E-01  2.0107379838E+06  6.2565184717E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  3.9555799796E+08  5.4349142562E-01  1.9726501259E+06  6.1851080830E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  3.9786723836E+08  5.4797839278E-01  1.9361684671E+06  6.1161091738E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  4.0019391494E+08  5.5246706767E-01  1.8998788144E+06  6.0468759858E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  4.0251320100E+08  5.5690877033E-01  1.8641690432E+06  5.9781525291E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  4.0482388105E+08  5.6130095423E-01  1.8290503730E+06  5.9099746201E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  4.0712498315E+08  5.6564162506E-01  1.7945293022E+06  5.8423698993E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  4.0941570010E+08  5.6992917711E-01  1.7606091314E+06  5.7753604646E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  4.1169537304E+08  5.7416235151E-01  1.7272904566E+06  5.7089635943E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  4.1396347959E+08  5.7834020384E-01  1.6945715518E+06  5.6431922950E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  4.1621961912E+08  5.8246206716E-01  1.6624487563E+06  5.5780558963E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  4.1846349079E+08  5.8652750331E-01  1.6309169247E+06  5.5135608146E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  4.2069488149E+08  5.9053627352E-01  1.5999697026E+06  5.4497109968E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  4.2291366409E+08  5.9448832804E-01  1.5695993355E+06  5.3865074174E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  4.2532209591E+08  5.9873929251E-01  1.5370830527E+06  5.3182247719E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  4.2749050074E+08  6.0253159083E-01  1.5082056611E+06  5.2570378144E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  4.2965069148E+08  6.0627619733E-01  1.4798103624E+06  5.1963584057E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  4.3180231586E+08  6.0997257520E-01  1.4518947831E+06  5.1361946549E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  4.3394450198E+08  6.1361934492E-01  1.4244628720E+06  5.0765686068E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  4.3607652600E+08  6.1721544564E-01  1.3975161696E+06  5.0174976079E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  4.3819780212E+08  6.2076010669E-01  1.3710541284E+06  4.9589948005E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  4.4030786697E+08  6.2425281091E-01  1.3450744695E+06  4.9010697324E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  4.4240636515E+08  6.2769326111E-01  1.3195734929E+06  4.8437288995E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  4.4449303486E+08  6.3108134811E-01  1.2945463556E+06  4.7869762511E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  4.4656768982E+08  6.3441711399E-01  1.2699873702E+06  4.7308137686E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  4.4863021419E+08  6.3770073769E-01  1.2458898678E+06  4.6752410687E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  4.5086824706E+08  6.4122673571E-01  1.2200971391E+06  4.6152344311E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  4.5288400286E+08  6.4436934481E-01  1.1971804594E+06  4.5614519420E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  4.5489140344E+08  6.4746749259E-01  1.1746526061E+06  4.5081424634E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  4.5689017740E+08  6.5052100229E-01  1.1525105964E+06  4.4553106430E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  4.5887956066E+08  6.5352898233E-01  1.1307566354E+06  4.4029736924E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  4.6085892037E+08  6.5649079313E-01  1.1093911423E+06  4.3511449147E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  4.6282774826E+08  6.5940602651E-01  1.0884129678E+06  4.2998340637E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  4.6478564179E+08  6.6227446803E-01  1.0678197161E+06  4.2490479876E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  4.6673229691E+08  6.6509607791E-01  1.0476079177E+06  4.1987909386E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  4.6866748774E+08  6.6787095398E-01  1.0277733181E+06  4.1490651935E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  4.7059105987E+08  6.7059931586E-01  1.0083110046E+06  4.0998712966E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  4.7250291154E+08  6.7328147265E-01  9.8921543065E+05  4.0512080546E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  4.7435471599E+08  6.7585119494E-01  9.7095334049E+05  4.0042923626E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  4.7622325731E+08  6.7841595017E-01  9.5275770645E+05  3.9571721044E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  4.7808408377E+08  6.8094190650E-01  9.3486656942E+05  3.9104659988E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  4.7993631321E+08  6.8342817702E-01  9.1728355596E+05  3.8641934906E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  4.8177926696E+08  6.8587420120E-01  9.0000997256E+05  3.8183683753E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  4.8361238719E+08  6.8827962113E-01  8.8304574308E+05  3.7730010720E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  4.8543522363E+08  6.9064425466E-01  8.6638964254E+05  3.7280991102E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  4.8724742363E+08  6.9296807413E-01  8.5003947927E+05  3.6836675057E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  4.8904871637E+08  6.9525117882E-01  8.3399231026E+05  3.6397092506E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  4.9083890347E+08  6.9749377679E-01  8.1824458168E+05  3.5962256232E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  4.9261784984E+08  6.9969616800E-01  8.0279225320E+05  3.5532164708E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  4.9438546928E+08  7.0185872183E-01  7.8763084685E+05  3.5106802927E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  4.9589763813E+08  7.0368831586E-01  7.7481147844E+05  3.4744483270E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  4.9762467106E+08  7.0575481710E-01  7.6033974030E+05  3.4332457291E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  4.9934467752E+08  7.0778846375E-01  7.4610486665E+05  3.3923992384E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  5.0105621984E+08  7.0978788113E-01  7.3211495652E+05  3.3519404622E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  5.0275868745E+08  7.1175272622E-01  7.1837088648E+05  3.3118807931E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  5.0445157648E+08  7.1368281223E-01  7.0487248298E+05  3.2722287946E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  5.0613448093E+08  7.1557809065E-01  6.9161867780E+05  3.2329905449E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  5.0780708185E+08  7.1743863190E-01  6.7860766432E+05  3.1941700026E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  5.0946913595E+08  7.1926460652E-01  6.6583704219E+05  3.1557693605E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  5.1112046244E+08  7.2105626548E-01  6.5330396268E+05  3.1177894196E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  5.1276093723E+08  7.2281392944E-01  6.4100520583E+05  3.0802297752E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  5.1410197865E+08  7.2423432915E-01  6.3106308705E+05  3.0496524104E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  5.1559274590E+08  7.2579597091E-01  6.2012796500E+05  3.0157942559E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  5.1718481604E+08  7.2744358525E-01  6.0858488011E+05  2.9797900890E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  5.1876968889E+08  7.2906310562E-01  5.9723166899E+05  2.9441077176E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  5.2034634192E+08  7.3065381212E-01  5.8607263666E+05  2.9087678298E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  5.2191421287E+08  7.3221549311E-01  5.7510852823E+05  2.8737802825E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  5.2347283753E+08  7.3374806077E-01  5.6433924999E+05  2.8391524550E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  5.2502184035E+08  7.3525153531E-01  5.5376400183E+05  2.8048895778E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  5.2656092314E+08  7.3672602803E-01  5.4338141033E+05  2.7709950827E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  5.2808985914E+08  7.3817173057E-01  5.3318961371E+05  2.7374708136E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  5.2960847882E+08  7.3958889691E-01  5.2318639241E+05  2.7043174016E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  5.3111666201E+08  7.4097783256E-01  5.1336924702E+05  2.6715344828E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  5.3261433234E+08  7.4233888621E-01  5.0373545474E+05  2.6391208549E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  5.3410144678E+08  7.4367243764E-01  4.9428200745E+05  2.6070742354E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  5.3568521510E+08  7.4507308065E-01  4.8433634010E+05  2.5730961233E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  5.3713760167E+08  7.4633981831E-01  4.7532579724E+05  2.5420741174E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  5.3858139581E+08  7.4758230240E-01  4.6647220197E+05  2.5113659275E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  5.4001657857E+08  7.4880085364E-01  4.5777307015E+05  2.4809694233E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  5.4144275311E+08  7.4999547737E-01  4.4922818202E+05  2.4508903511E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  5.4285959635E+08  7.5116625534E-01  4.4083681135E+05  2.4211327627E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  5.4426685452E+08  7.5231333761E-01  4.3259779256E+05  2.3916991908E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  5.4566433346E+08  7.5343693052E-01  4.2450961132E+05  2.3625909186E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  5.4705189018E+08  7.5453728658E-01  4.1657047929E+05  2.3338082069E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  5.4842942468E+08  7.5561469510E-01  4.0877840089E+05  2.3053505034E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  5.4979687732E+08  7.5666947774E-01  4.0113120314E+05  2.2772165257E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  5.5115421356E+08  7.5770197470E-01  3.9362655125E+05  2.2494042944E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
