   i     radius            mass              density           energy            temp              abar              zbar
  192  1.1094564293E+08  4.7319718069E-02  1.5166112258E+07  1.9334464652E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  1.1242128345E+08  4.9078516771E-02  1.5085869794E+07  1.9281673343E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  1.1391117677E+08  5.0892015863E-02  1.5004299620E+07  1.9227845109E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  1.1541549296E+08  5.2761561951E-02  1.4921393326E+07  1.9172964961E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  1.1693441351E+08  5.4688532913E-02  1.4837142406E+07  1.9117017495E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  1.1846812251E+08  5.6674327170E-02  1.4751538765E+07  1.9059987206E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  1.2001681078E+08  5.8720368670E-02  1.4664574511E+07  1.9001858350E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  1.2158068049E+08  6.0828113307E-02  1.4576241713E+07  1.8942614761E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  1.2315993404E+08  6.2999034012E-02  1.4486533054E+07  1.8882240280E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  1.2475479012E+08  6.5234642681E-02  1.4395440935E+07  1.8820718139E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  1.2636546731E+08  6.7536467579E-02  1.4302958443E+07  1.8758031599E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  1.2799219886E+08  6.9906074100E-02  1.4209078523E+07  1.8694163376E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  1.2963522446E+08  7.2345053217E-02  1.4113794483E+07  1.8629095967E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  1.3129479581E+08  7.4855029691E-02  1.4017099699E+07  1.8562811436E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  1.3297117285E+08  7.7437656658E-02  1.3918987863E+07  1.8495291563E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  1.3466462789E+08  8.0094621794E-02  1.3819452776E+07  1.8426517687E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  1.3637544146E+08  8.2827641110E-02  1.3718488629E+07  1.8356470880E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  1.3810390933E+08  8.5638469904E-02  1.3616089626E+07  1.8285131671E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  1.3985033935E+08  8.8528898159E-02  1.3512250209E+07  1.8212480176E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  1.4161505153E+08  9.1500750541E-02  1.3406965099E+07  1.8138496111E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  1.4339837681E+08  9.4555884277E-02  1.3300229414E+07  1.8063158851E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  1.4520067275E+08  9.7696216216E-02  1.3192037786E+07  1.7986446785E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  1.4702229943E+08  1.0092368162E-01  1.3082385846E+07  1.7908338341E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  1.4886363523E+08  1.0424026092E-01  1.2971269350E+07  1.7828811345E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  1.5072507959E+08  1.0764798509E-01  1.2858684062E+07  1.7747842913E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  1.5260704404E+08  1.1114891938E-01  1.2744626368E+07  1.7665409860E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  1.5450996579E+08  1.1474518829E-01  1.2629092517E+07  1.7581488131E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  1.5643429589E+08  1.1843895337E-01  1.2512077506E+07  1.7496051939E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  1.5840364174E+08  1.2227786629E-01  1.2392166597E+07  1.7408037102E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  1.6036891749E+08  1.2616739532E-01  1.2272376739E+07  1.7319635219E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  1.6235691790E+08  1.3016067597E-01  1.2151106151E+07  1.7229649058E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  1.6436781376E+08  1.3425930468E-01  1.2028374564E+07  1.7138067845E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  1.6640210877E+08  1.3846553234E-01  1.1904182832E+07  1.7044865989E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  1.6846031965E+08  1.4278163340E-01  1.1778532507E+07  1.6950017465E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  1.7054298845E+08  1.4720992962E-01  1.1651425192E+07  1.6853495274E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  1.7265068276E+08  1.5175278909E-01  1.1522862642E+07  1.6755271481E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  1.7478399409E+08  1.5641262119E-01  1.1392846978E+07  1.6655317323E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  1.7694354306E+08  1.6119188594E-01  1.1261380509E+07  1.6553603022E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  1.7912997712E+08  1.6609308696E-01  1.1128466015E+07  1.6450097950E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  1.8134396774E+08  1.7111876241E-01  1.0994107075E+07  1.6344770837E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  1.8358621572E+08  1.7627149389E-01  1.0858307909E+07  1.6237589594E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  1.8585744785E+08  1.8155389524E-01  1.0721073765E+07  1.6128521573E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  1.8815841456E+08  1.8696860297E-01  1.0582411242E+07  1.6017533781E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  1.9048988631E+08  1.9251826240E-01  1.0442328713E+07  1.5904593183E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  1.9285265670E+08  1.9820552930E-01  1.0300836325E+07  1.5789666684E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  1.9524753258E+08  2.0403303937E-01  1.0157946809E+07  1.5672721766E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  1.9767532939E+08  2.1000338876E-01  1.0013675933E+07  1.5553726869E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  2.0009317190E+08  2.1601001692E-01  9.8706177483E+06  1.5434800836E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  2.0257084771E+08  2.2222605278E-01  9.7247029374E+06  1.5312524152E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  2.0508182846E+08  2.2858613880E-01  9.5775764007E+06  1.5188212346E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  2.0762711384E+08  2.3509288277E-01  9.4292529280E+06  1.5061829518E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  2.1020727990E+08  2.4174770413E-01  9.2797743912E+06  1.4933361339E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  2.1282287734E+08  2.4855181430E-01  9.1291864295E+06  1.4802795670E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  2.1547438816E+08  2.5550608818E-01  8.9775411267E+06  1.4670124995E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  2.1816220925E+08  2.6261100220E-01  8.8248980516E+06  1.4535347549E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  2.2088663453E+08  2.6986656746E-01  8.6713253144E+06  1.4398468537E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  2.2364782059E+08  2.7727221770E-01  8.5169014637E+06  1.4259502202E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  2.2644574621E+08  2.8482667873E-01  8.3617175791E+06  1.4118474214E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  2.2924802605E+08  2.9244023733E-01  8.2076386967E+06  1.3977047316E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  2.3202156405E+08  3.0001901800E-01  8.0565055175E+06  1.3836929086E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  2.3416133797E+08  3.0589337146E-01  7.9408584136E+06  1.3728753987E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  2.3645232416E+08  3.1220737692E-01  7.8179737407E+06  1.3612878559E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  2.3911473338E+08  3.1957449044E-01  7.6764044967E+06  1.3478168033E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  2.4176618202E+08  3.2693999975E-01  7.5367674984E+06  1.3343988088E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  2.4440365995E+08  3.3429230615E-01  7.3992268492E+06  1.3210518672E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  2.4702664762E+08  3.4162677254E-01  7.2638091875E+06  1.3077811311E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  2.4963475528E+08  3.4893921588E-01  7.1305308195E+06  1.2945909019E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  2.5222770918E+08  3.5622587739E-01  6.9993993037E+06  1.2814847417E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  2.5480533968E+08  3.6348339568E-01  6.8704147856E+06  1.2684655680E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  2.5736757526E+08  3.7070879436E-01  6.7435709124E+06  1.2555357140E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  2.5991441850E+08  3.7789941717E-01  6.6188565210E+06  1.2426970722E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  2.6244594805E+08  3.8505293435E-01  6.4962559347E+06  1.2299511043E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  2.6496230153E+08  3.9216729460E-01  6.3757501099E+06  1.2172989405E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  2.6746367529E+08  3.9924072266E-01  6.2573156259E+06  1.2047412562E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  2.6989220553E+08  4.0610740779E-01  6.1436271773E+06  1.1925690155E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  2.7233145648E+08  4.1300161080E-01  6.0307322532E+06  1.1803645094E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  2.7476416020E+08  4.1987252129E-01  5.9194405163E+06  1.1682159312E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  2.7718909078E+08  4.2671475936E-01  5.8098017347E+06  1.1561307760E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  2.7960524150E+08  4.3352363808E-01  5.7018518329E+06  1.1441152655E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  2.8201176388E+08  4.4029499551E-01  5.5956165999E+06  1.1321746965E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  2.8440796299E+08  4.4702518421E-01  5.4911126706E+06  1.1203135028E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  2.8679329020E+08  4.5371105190E-01  5.3883485181E+06  1.1085353224E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  2.8916732427E+08  4.6034988788E-01  5.2873258474E+06  1.0968431180E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  2.9152975997E+08  4.6693938984E-01  5.1880405476E+06  1.0852392541E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  2.9388039116E+08  4.7347761429E-01  5.0904837877E+06  1.0737255965E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  2.9570684396E+08  4.7854419969E-01  5.0155309485E+06  1.0648024764E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  2.9785657973E+08  4.8449120084E-01  4.9282606986E+06  1.0543264040E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  3.0013850756E+08  4.9078328177E-01  4.8367461193E+06  1.0432383589E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  3.0241690208E+08  4.9704309268E-01  4.7465258163E+06  1.0322017493E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  3.0469000112E+08  5.0326458205E-01  4.6576610128E+06  1.0212259356E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  3.0695659851E+08  5.0944332748E-01  4.5701870040E+06  1.0103173766E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  3.0921565795E+08  5.1557546561E-01  4.4841295805E+06  9.9948155688E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  3.1146631058E+08  5.2165768033E-01  4.3995058789E+06  9.8872304295E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  3.1370784968E+08  5.2768718231E-01  4.3163252489E+06  9.7804554551E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  3.1593971154E+08  5.3366165065E-01  4.2345905381E+06  9.6745204233E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  3.1816146084E+08  5.3957918681E-01  4.1542991009E+06  9.5694487317E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  3.2037278032E+08  5.4543828006E-01  4.0754435597E+06  9.4652580898E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  3.2257344632E+08  5.5123773577E-01  3.9980129906E+06  9.3619618283E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  3.2476332614E+08  5.5697666138E-01  3.9219914151E+06  9.2595666266E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  3.2701472033E+08  5.6284238175E-01  3.8448988915E+06  9.1547115977E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  3.2915588651E+08  5.6838761541E-01  3.7725780736E+06  9.0553899689E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  3.3129201534E+08  5.7388657597E-01  3.7013911926E+06  8.9566966290E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  3.3342220418E+08  5.7933636134E-01  3.6313552599E+06  8.8586754865E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  3.3554542734E+08  5.8473384786E-01  3.5624892991E+06  8.7613747597E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  3.3766082810E+08  5.9007643773E-01  3.4948050653E+06  8.6648338371E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  3.3976770719E+08  5.9536201805E-01  3.4283079874E+06  8.5690841815E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  3.4186550779E+08  6.0058891195E-01  3.3629981269E+06  8.4741503240E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  3.4395379857E+08  6.0575582541E-01  3.2988711064E+06  8.3800508883E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  3.4603226318E+08  6.1086181139E-01  3.2359187572E+06  8.2867992650E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  3.4810067316E+08  6.1590619401E-01  3.1741301974E+06  8.1944049820E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  3.5015888501E+08  6.2088855284E-01  3.1134906293E+06  8.1028716819E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  3.5222302644E+08  6.2584744936E-01  3.0535156777E+06  8.0114838702E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  3.5423585204E+08  6.3064604360E-01  2.9958361247E+06  7.9227674636E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  3.5624376634E+08  6.3539598715E-01  2.9390829525E+06  7.8346640914E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  3.5824576792E+08  6.4009471230E-01  2.8832720042E+06  7.7472172753E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  3.6024090307E+08  6.4473985902E-01  2.8284161240E+06  7.6604671864E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  3.6222838100E+08  6.4932953636E-01  2.7745223594E+06  7.5744459621E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  3.6420755726E+08  6.5386226977E-01  2.7215928739E+06  7.4891787759E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  3.6617791778E+08  6.5833695152E-01  2.6696257554E+06  7.4046848134E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  3.6813907043E+08  6.6275280956E-01  2.6186155531E+06  7.3209778670E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  3.7009072229E+08  6.6710934511E-01  2.5685541268E+06  7.2380674949E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  3.7203266485E+08  6.7140629039E-01  2.5194312189E+06  7.1559597865E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  3.7396476468E+08  6.7564357909E-01  2.4712336237E+06  7.0746557812E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  3.7586713935E+08  6.7977844388E-01  2.4244308242E+06  6.9949816977E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  3.7775698928E+08  6.8384920608E-01  2.3785731732E+06  6.9162074319E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  3.7964173407E+08  6.8787208045E-01  2.3334664521E+06  6.8380203602E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  3.8152038619E+08  6.9184501933E-01  2.2891231538E+06  6.7604593807E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  3.8339208609E+08  6.9576633391E-01  2.2455514761E+06  6.6835569996E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  3.8525612493E+08  6.9963472870E-01  2.2027551738E+06  6.6073387402E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  3.8711192711E+08  7.0344925068E-01  2.1607343155E+06  6.5318241679E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  3.8895903984E+08  7.0720925477E-01  2.1194858150E+06  6.4570275721E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  3.9079711390E+08  7.1091435294E-01  2.0790040989E+06  6.3829589475E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  3.9262589009E+08  7.1456437666E-01  2.0392815944E+06  6.3096247027E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  3.9444518191E+08  7.1815933370E-01  2.0003092463E+06  6.2370284705E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  3.9625487338E+08  7.2169939576E-01  1.9620757081E+06  6.1651694435E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  3.9803009452E+08  7.2513706368E-01  1.9250822122E+06  6.0950227895E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  3.9980036328E+08  7.2853051819E-01  1.8886925387E+06  6.0254123632E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  4.0156517976E+08  7.3187897624E-01  1.8529081089E+06  5.9563556919E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  4.0332364865E+08  7.3518096431E-01  1.8177375103E+06  5.8878847845E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  4.0507501489E+08  7.3843534660E-01  1.7831856089E+06  5.8200252705E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  4.0681865754E+08  7.4164129954E-01  1.7492539823E+06  5.7527969508E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  4.0855407415E+08  7.4479826982E-01  1.7159414890E+06  5.6862146655E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  4.1028086665E+08  7.4790593717E-01  1.6832447545E+06  5.6202890493E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  4.1199873334E+08  7.5096418964E-01  1.6511584986E+06  5.5550270100E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  4.1370744754E+08  7.5397307642E-01  1.6196760737E+06  5.4904326754E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  4.1540684923E+08  7.5693278588E-01  1.5887897192E+06  5.4265078054E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  4.1709683965E+08  7.5984362904E-01  1.5584900049E+06  5.3632505124E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  4.1875500419E+08  7.6266812911E-01  1.5291598237E+06  5.3014883237E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  4.2040807884E+08  7.6545283342E-01  1.5003096929E+06  5.2402162104E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  4.2205534515E+08  7.6819680243E-01  1.4719447718E+06  5.1794581283E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  4.2369602386E+08  7.7089905576E-01  1.4440705050E+06  5.1192393463E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  4.2532945447E+08  7.7355886762E-01  1.4166896800E+06  5.0595800390E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  4.2695509712E+08  7.7617575803E-01  1.3898026229E+06  5.0004954779E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  4.2857251561E+08  7.7874945408E-01  1.3634076753E+06  4.9419968695E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  4.3018137102E+08  7.8127986975E-01  1.3375014592E+06  4.8840917684E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  4.3178139743E+08  7.8376705903E-01  1.3120793956E+06  4.8267850928E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  4.3337240287E+08  7.8621121029E-01  1.2871357845E+06  4.7700791985E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  4.3495425174E+08  7.8861261273E-01  1.2626641596E+06  4.7139745895E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  4.3652685756E+08  7.9097163990E-01  1.2386569243E+06  4.6584689904E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  4.3807569089E+08  7.9326739254E-01  1.2153228052E+06  4.6040663210E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  4.3961359404E+08  7.9551984228E-01  1.1924554235E+06  4.5503071887E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  4.4114537939E+08  7.9773650305E-01  1.1699755255E+06  4.4970190655E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  4.4267038270E+08  7.9991677111E-01  1.1478863522E+06  4.4442214869E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  4.4418803552E+08  8.0206022441E-01  1.1261893187E+06  4.3919300942E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  4.4569786990E+08  8.0416662013E-01  1.1048841049E+06  4.3401566791E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  4.4719951083E+08  8.0623587492E-01  1.0839689057E+06  4.2889096273E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  4.4869266458E+08  8.0826804070E-01  1.0634407091E+06  4.2381944628E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  4.5017710649E+08  8.1026328096E-01  1.0432955575E+06  4.1880143824E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  4.5165267176E+08  8.1222185252E-01  1.0235287431E+06  4.1383706541E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  4.5311924639E+08  8.1414408845E-01  1.0041349838E+06  4.0892629900E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  4.5457675524E+08  8.1603037808E-01  9.8510826421E+05  4.0406890727E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  4.5605497940E+08  8.1791901557E-01  9.6606037293E+05  3.9916585153E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  4.5747972874E+08  8.1971605970E-01  9.4793718732E+05  3.9446247137E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  4.5889799959E+08  8.2148228787E-01  9.3012414158E+05  3.8980221251E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  4.6030935695E+08  8.2321752239E-01  9.1262144091E+05  3.8518615695E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  4.6171331126E+08  8.2492154655E-01  8.9542971596E+05  3.8061552461E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  4.6310946237E+08  8.2659427941E-01  8.7854830193E+05  3.7609121485E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  4.6449748858E+08  8.2823575550E-01  8.6197547448E+05  3.7161385675E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  4.6587714197E+08  8.2984611273E-01  8.4570859070E+05  3.6718383648E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  4.6724823026E+08  8.3142556568E-01  8.2974437037E+05  3.6280136500E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  4.6861061359E+08  8.3297439744E-01  8.1407898282E+05  3.5846649547E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  4.6996419954E+08  8.3449294994E-01  7.9870814403E+05  3.5417914456E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  4.7130892784E+08  8.3598160323E-01  7.8362708853E+05  3.4993907909E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  4.7261397063E+08  8.3740734948E-01  7.6916975487E+05  3.4584240250E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  4.7392790047E+08  8.3882397479E-01  7.5479043583E+05  3.4173601579E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  4.7523545580E+08  8.4021502303E-01  7.4065524790E+05  3.3766765367E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  4.7653607658E+08  8.4158023637E-01  7.2676612471E+05  3.3363874506E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  4.7782933857E+08  8.4291952643E-01  7.1312330960E+05  3.2965025917E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  4.7911489530E+08  8.4423290529E-01  6.9972608410E+05  3.2570290182E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  4.8039247052E+08  8.4552047189E-01  6.8657292452E+05  3.2179715118E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  4.8166184780E+08  8.4678239664E-01  6.7366167106E+05  3.1793329945E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
