   i     radius            mass              density           energy            temp              abar              zbar
  192  1.6031337568E+08  3.6761028688E-02  3.9182799855E+06  9.2545423340E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  1.6245205929E+08  3.8136268041E-02  3.8982402739E+06  9.2273727259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  1.6461104506E+08  3.9554407264E-02  3.8778603359E+06  9.1996702569E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  1.6679056390E+08  4.1016497006E-02  3.8571377172E+06  9.1714274206E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  1.6899085018E+08  4.2523602948E-02  3.8360700520E+06  9.1426366745E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  1.7121215377E+08  4.4076814011E-02  3.8146549515E+06  9.1132902816E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  1.7345472241E+08  4.5677230082E-02  3.7928901779E+06  9.0833805443E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  1.7571882467E+08  4.7325978113E-02  3.7707734269E+06  9.0528995002E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  1.7800473075E+08  4.9024198465E-02  3.7483025179E+06  9.0218391787E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  1.8031272188E+08  5.0773051486E-02  3.7254753083E+06  8.9901914767E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  1.8264308986E+08  5.2573717134E-02  3.7022897029E+06  8.9579481661E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  1.8499613977E+08  5.4427397072E-02  3.6787436313E+06  8.9251008563E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  1.8737218683E+08  5.6335312180E-02  3.6548350857E+06  8.8916410390E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  1.8977155936E+08  5.8298704803E-02  3.6305620966E+06  8.8575600488E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  1.9219459473E+08  6.0318835298E-02  3.6059227801E+06  8.8228491223E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  1.9464164803E+08  6.2396989036E-02  3.5809152577E+06  8.7874992773E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  1.9711308820E+08  6.4534473250E-02  3.5555377013E+06  8.7515013689E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  1.9960929476E+08  6.6732613928E-02  3.5297883757E+06  8.7148461411E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  2.0213066625E+08  6.8992762961E-02  3.5036655597E+06  8.6775241073E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  2.0467762075E+08  7.1316298724E-02  3.4771675486E+06  8.6395255434E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  2.0725058338E+08  7.3704614373E-02  3.4502927944E+06  8.6008406808E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  2.0985000781E+08  7.6159137341E-02  3.4230396918E+06  8.5614593880E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  2.1247636179E+08  7.8681315874E-02  3.3954067394E+06  8.5213713939E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  2.1513013310E+08  8.1272624229E-02  3.3673924896E+06  8.4805662036E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  2.1781183078E+08  8.3934563631E-02  3.3389955474E+06  8.4390330872E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  2.2052198441E+08  8.6668661126E-02  3.3102145924E+06  8.3967610993E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  2.2326114766E+08  8.9476472841E-02  3.2810483546E+06  8.3537390321E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  2.2602989469E+08  9.2359579778E-02  3.2514956681E+06  8.3099554831E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  2.2882883518E+08  9.5319603015E-02  3.2215553276E+06  8.2653986287E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  2.3165858472E+08  9.8358172010E-02  3.1912264216E+06  8.2200567062E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  2.3451979797E+08  1.0147695860E-01  3.1605079548E+06  8.1739174401E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  2.3716417588E+08  1.0440039674E-01  3.1320771043E+06  8.1310189218E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  2.4008643623E+08  1.0767626415E-01  3.1006211720E+06  8.0833342969E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  2.4303884877E+08  1.1103348310E-01  3.0688090869E+06  8.0348697431E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  2.4602493639E+08  1.1447687780E-01  3.0366105436E+06  7.9855671274E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  2.4904536713E+08  1.1800808159E-01  3.0040263195E+06  7.9354148957E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  2.5210087450E+08  1.2162878827E-01  2.9710568776E+06  7.8844005605E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  2.5519222098E+08  1.2534070884E-01  2.9377027844E+06  7.8325113161E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  2.5832020095E+08  1.2914557268E-01  2.9039647050E+06  7.7797340119E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  2.6148562869E+08  1.3304511024E-01  2.8698435619E+06  7.7260553808E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  2.6468934501E+08  1.3704105769E-01  2.8353404955E+06  7.6714619601E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  2.6793221874E+08  1.4113515525E-01  2.8004568807E+06  7.6159401020E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  2.7121514200E+08  1.4532913735E-01  2.7651944151E+06  7.5594760945E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  2.7453902576E+08  1.4962472231E-01  2.7295552036E+06  7.5020562862E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  2.7790479410E+08  1.5402359961E-01  2.6935418598E+06  7.4436672386E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  2.8131337574E+08  1.5852741268E-01  2.6571576357E+06  7.3842959348E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  2.8476570618E+08  1.6313775473E-01  2.6204064396E+06  7.3239298106E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  2.8826270205E+08  1.6785612692E-01  2.5832931477E+06  7.2625572777E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  2.9180526071E+08  1.7268392859E-01  2.5458236453E+06  7.2001678158E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  2.9496133856E+08  1.7702426983E-01  2.5125587712E+06  7.1444121657E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  2.9832287322E+08  1.8168635509E-01  2.4772575378E+06  7.0848583644E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  3.0197873981E+08  1.8680078062E-01  2.4390265265E+06  7.0199060550E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  3.0567760283E+08  1.9202016943E-01  2.4005279493E+06  6.9540100853E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  3.0942326688E+08  1.9734940193E-01  2.3617401257E+06  6.8871118595E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  3.1321589753E+08  2.0278813734E-01  2.3226799068E+06  6.8192178989E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  3.1705554623E+08  2.0833571011E-01  2.2833657344E+06  6.7503374151E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  3.2094205824E+08  2.1399098371E-01  2.2438185744E+06  6.6804840765E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  3.2487503593E+08  2.1975228158E-01  2.2040622489E+06  6.6096767959E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  3.2884783271E+08  2.2560849266E-01  2.1641834440E+06  6.5380482149E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  3.3277583936E+08  2.3143219306E-01  2.1250412671E+06  6.4671406804E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  3.3666101912E+08  2.3722260342E-01  2.0866163564E+06  6.3969378448E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  3.4050581371E+08  2.4297989884E-01  2.0488844576E+06  6.3274135165E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  3.4431238134E+08  2.4870405970E-01  2.0118240982E+06  6.2585455888E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  3.4808261912E+08  2.5439487961E-01  1.9754159334E+06  6.1903150094E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  3.5213765035E+08  2.6053655533E-01  1.9365968665E+06  6.1169228836E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  3.5580613382E+08  2.6610916711E-01  1.9017886807E+06  6.0505347179E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  3.5944804176E+08  2.7165464183E-01  1.8675307117E+06  5.9846477038E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  3.6306550752E+08  2.7717389759E-01  1.8338021378E+06  5.9192343899E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  3.6665832398E+08  2.8266439166E-01  1.8006037746E+06  5.8543087612E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  3.7022636095E+08  2.8812378909E-01  1.7679351815E+06  5.7898826563E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  3.7376957271E+08  2.9354997509E-01  1.7357947129E+06  5.7259657707E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  3.7728798657E+08  2.9894103774E-01  1.7041797274E+06  5.6625659814E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  3.8078169922E+08  3.0429526174E-01  1.6730867059E+06  5.5996895106E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  3.8425086223E+08  3.0961110523E-01  1.6425114515E+06  5.5373412652E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  3.8769568072E+08  3.1488719603E-01  1.6124491558E+06  5.4755249237E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  3.9075117746E+08  3.1956361027E-01  1.5860358085E+06  5.4207809893E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  3.9401307572E+08  3.2455104501E-01  1.5581008774E+06  5.3624345414E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  3.9735205850E+08  3.2964970268E-01  1.5297889125E+06  5.3028185850E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  4.0067618967E+08  3.3471755364E-01  1.5018897859E+06  5.2435856142E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  4.0398388237E+08  3.3975085978E-01  1.4744147406E+06  5.1847695247E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  4.0727417735E+08  3.4474691043E-01  1.4473689850E+06  5.1263921753E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  4.1054625677E+08  3.4970327998E-01  1.4207559898E+06  5.0684722514E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  4.1379946551E+08  3.5461785972E-01  1.3945774530E+06  5.0110250394E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  4.1703328394E+08  3.5948881535E-01  1.3688336440E+06  4.9540630388E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  4.2024731723E+08  3.6431456896E-01  1.3435235919E+06  4.8975962603E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  4.2344128838E+08  3.6909378626E-01  1.3186452253E+06  4.8416324365E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  4.2661501226E+08  3.7382533495E-01  1.2941956459E+06  4.7861775491E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  4.2976839260E+08  3.7850827753E-01  1.2701712059E+06  4.7312359358E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  4.3290141568E+08  3.8314185860E-01  1.2465673665E+06  4.6768098955E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  4.3593875183E+08  3.8761471451E-01  1.2239370817E+06  4.6242029601E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  4.3900054869E+08  3.9210347458E-01  1.2013768527E+06  4.5713337307E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  4.4204896404E+08  3.9655160134E-01  1.1791671721E+06  4.5188610873E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  4.4508269623E+08  4.0095656010E-01  1.1573141029E+06  4.4668092373E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  4.4810076779E+08  4.0531636072E-01  1.1358208334E+06  4.4151961566E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  4.5110236739E+08  4.0962932075E-01  1.1146889817E+06  4.3640364892E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  4.5408683824E+08  4.1389404368E-01  1.0939187959E+06  4.3133418869E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  4.5705367284E+08  4.1810940602E-01  1.0735092913E+06  4.2631212198E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  4.6000248199E+08  4.2227450797E-01  1.0534585481E+06  4.2133812003E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  4.6293298495E+08  4.2638865466E-01  1.0337638433E+06  4.1641266263E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  4.6584500047E+08  4.3045133878E-01  1.0144217654E+06  4.1153605941E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  4.6821580264E+08  4.3373968580E-01  9.9884244251E+05  4.0757912595E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  4.7063206728E+08  4.3707288231E-01  9.8311892498E+05  4.0355873934E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  4.7346010634E+08  4.4095025111E-01  9.6491366032E+05  3.9886937180E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  4.7627793216E+08  4.4478744333E-01  9.4698600333E+05  3.9421456656E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  4.7908277656E+08  4.4858042609E-01  9.2935041326E+05  3.8959893545E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  4.8187359567E+08  4.5232760485E-01  9.1200976244E+05  3.8502416224E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  4.8464951544E+08  4.5602767756E-01  8.9496552533E+05  3.8049160246E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  4.8740982174E+08  4.5967961371E-01  8.7821794833E+05  3.7600231462E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  4.9015394568E+08  4.6328262742E-01  8.6176623208E+05  3.7155709702E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  4.9288144380E+08  4.6683614448E-01  8.4560872655E+05  3.6715653023E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  4.9559199716E+08  4.7033979466E-01  8.2974299944E+05  3.6280098714E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  4.9828537125E+08  4.7379335375E-01  8.1416612187E+05  3.5849070419E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  5.0096141567E+08  4.7719673844E-01  7.9887470546E+05  3.5422578657E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  5.0362006211E+08  4.8054999859E-01  7.8386472173E+05  3.5000615200E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  5.0618439283E+08  4.8375749433E-01  7.6955820867E+05  3.4595289186E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  5.0878324179E+08  4.8698095349E-01  7.5522983419E+05  3.4186197497E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  5.1137006453E+08  4.9016194926E-01  7.4113770426E+05  3.3780703969E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  5.1394371624E+08  4.9329914527E-01  7.2728475371E+05  3.3378975509E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  5.1650336671E+08  4.9639164928E-01  7.1367193217E+05  3.2981125237E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  5.1904833996E+08  4.9943880509E-01  7.0029918209E+05  3.2587239170E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  5.2157809575E+08  5.0244016198E-01  6.8716561350E+05  3.2197380309E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  5.2409221465E+08  5.0539544965E-01  6.7426964421E+05  3.1811591908E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  5.2659038645E+08  5.0830455782E-01  6.6160911056E+05  3.1429900055E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  5.2907238637E+08  5.1116750254E-01  6.4918142845E+05  3.1052317926E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  5.3153807617E+08  5.1398442238E-01  6.3698361817E+05  3.0678846081E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  5.3398737218E+08  5.1675553707E-01  6.2501238679E+05  3.0309474542E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  5.3632273378E+08  5.1937241745E-01  6.1373215888E+05  2.9958788755E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  5.3871568871E+08  5.2202799332E-01  6.0230895319E+05  2.9600988498E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  5.4109727251E+08  5.2464479720E-01  5.9107521737E+05  2.9246439089E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  5.4346633585E+08  5.2722178253E-01  5.8003357387E+05  2.8895294913E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  5.4582211295E+08  5.2975837379E-01  5.6918461885E+05  2.8547649254E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  5.4816398061E+08  5.3225418935E-01  5.5852815125E+05  2.8203571685E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  5.5049144314E+08  5.3470901753E-01  5.4806330306E+05  2.7863111361E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  5.5280411445E+08  5.3712279040E-01  5.3778867083E+05  2.7526300541E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  5.5510170351E+08  5.3949556254E-01  5.2770242017E+05  2.7193157404E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  5.5738400653E+08  5.4182749745E-01  5.1780235201E+05  2.6863687744E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  5.5965088832E+08  5.4411884370E-01  5.0808600817E+05  2.6537888083E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  5.6155387948E+08  5.4602318332E-01  5.0001881717E+05  2.6265503343E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  5.6336898912E+08  5.4782319812E-01  4.9239972659E+05  2.6006645471E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  5.6556933955E+08  5.4998372788E-01  4.8326197750E+05  2.5694092756E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  5.6776023529E+08  5.5211145630E-01  4.7427013780E+05  2.5384245207E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  5.6993941174E+08  5.5420444198E-01  4.6543133602E+05  2.5077407376E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  5.7210613206E+08  5.5626228838E-01  4.5674615996E+05  2.4773662843E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  5.7425979307E+08  5.5828475967E-01  4.4821454036E+05  2.4473073869E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  5.7639990688E+08  5.6027175618E-01  4.3983587486E+05  2.4175684958E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  5.7852609386E+08  5.6222330127E-01  4.3160909798E+05  2.3881524682E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  5.8063806522E+08  5.6413951959E-01  4.2353278306E+05  2.3590608761E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  5.8273560733E+08  5.6602061789E-01  4.1560522872E+05  2.3302942750E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  5.8481857706E+08  5.6786687671E-01  4.0782449705E+05  2.3018523084E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  5.8688688708E+08  5.6967863360E-01  4.0018848428E+05  2.2737339382E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  5.8894049863E+08  5.7145627371E-01  3.9269484952E+05  2.2459371548E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  5.9114885344E+08  5.7334420514E-01  3.8473383534E+05  2.2161811439E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  5.9315477249E+08  5.7503779462E-01  3.7758949468E+05  2.1892748093E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  5.9514863775E+08  5.7670110722E-01  3.7056956964E+05  2.1626454703E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  5.9713053925E+08  5.7833455886E-01  3.6367176303E+05  2.1362899084E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  5.9909995135E+08  5.7993806495E-01  3.5689590713E+05  2.1102129878E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  6.0105644687E+08  5.8151164147E-01  3.5024144210E+05  2.0844181382E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  6.0299969127E+08  5.8305539508E-01  3.4370746699E+05  2.0589075005E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  6.0492943197E+08  5.8456950979E-01  3.3729280196E+05  2.0336821249E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  6.0684548710E+08  5.8605423409E-01  3.3099604608E+05  2.0087421622E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  6.0874773060E+08  5.8750986586E-01  3.2481564215E+05  1.9840870928E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  6.1063608934E+08  5.8893674739E-01  3.1874989716E+05  1.9597157879E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  6.1251052852E+08  5.9033525174E-01  3.1279697909E+05  1.9356264757E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  6.1426607620E+08  5.9162891811E-01  3.0728275194E+05  1.9131573293E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  6.1609633162E+08  5.9296102515E-01  3.0159649163E+05  1.8898272758E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  6.1791613247E+08  5.9426871674E-01  2.9600574871E+05  1.8667270477E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  6.1972456336E+08  5.9555164476E-01  2.9051182773E+05  1.8438665372E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  6.2152114199E+08  5.9680979557E-01  2.8511461862E+05  1.8212499323E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  6.2330548329E+08  5.9804323904E-01  2.7981367638E+05  1.7988800812E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  6.2507728298E+08  5.9925211262E-01  2.7460829559E+05  1.7767587608E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  6.2683631051E+08  6.0043661266E-01  2.6949755158E+05  1.7548868144E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  6.2858240051E+08  6.0159698532E-01  2.6448034138E+05  1.7332642971E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  6.3031543740E+08  6.0273351337E-01  2.5955544072E+05  1.7118906975E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  6.3203535450E+08  6.0384651339E-01  2.5472151546E+05  1.6907649698E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  6.3346720393E+08  6.0476177109E-01  2.5073782450E+05  1.6732430847E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  6.3487288780E+08  6.0565030460E-01  2.4686258523E+05  1.6560990650E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  6.3653985345E+08  6.0669117112E-01  2.4231260673E+05  1.6358425198E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  6.3819783958E+08  6.0771264914E-01  2.3783596414E+05  1.6157750284E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  6.3984520050E+08  6.0871399051E-01  2.3343597701E+05  1.5959151260E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  6.4148147130E+08  6.0969520334E-01  2.2911266703E+05  1.5762667968E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  6.4310628094E+08  6.1065636445E-01  2.2486576679E+05  1.5568327770E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  6.4471933275E+08  6.1159760394E-01  2.2069479284E+05  1.5376148472E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  6.4632040032E+08  6.1251909955E-01  2.1659907330E+05  1.5186139259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  6.4790931590E+08  6.1342106709E-01  2.1257779169E+05  1.4998302464E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  6.4948596014E+08  6.1430375230E-01  2.0863002339E+05  1.4812635053E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  6.5105026191E+08  6.1516742869E-01  2.0475474425E+05  1.4629128870E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  6.5260218298E+08  6.1601238738E-01  2.0095087473E+05  1.4447772592E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  6.5414172017E+08  6.1683893687E-01  1.9721723819E+05  1.4268549622E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  6.5536605977E+08  6.1748798582E-01  1.9427619319E+05  1.4126506053E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  6.5686851048E+08  6.1827446962E-01  1.9070107738E+05  1.3952787035E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  6.5836226417E+08  6.1904550399E-01  1.8718363121E+05  1.3780718752E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
