   i     radius            mass              density           energy            temp              abar              zbar
  192  1.9653778651E+08  2.9603122957E-02  1.7152403416E+06  5.6848069792E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  1.9916228633E+08  3.0713536550E-02  1.7066144793E+06  5.6674674681E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  2.0181140933E+08  3.1858589757E-02  1.6978400124E+06  5.6497883239E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  2.0448542851E+08  3.3039126170E-02  1.6889157688E+06  5.6317647863E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  2.0718462958E+08  3.4256005075E-02  1.6798405836E+06  5.6133920184E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  2.0990929897E+08  3.5510095976E-02  1.6706133419E+06  5.5946651887E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  2.1265974544E+08  3.6802288369E-02  1.6612329079E+06  5.5755793254E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  2.1543628087E+08  3.8133482953E-02  1.6516981917E+06  5.5561294488E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  2.1823923498E+08  3.9504598448E-02  1.6420081014E+06  5.5363104707E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  2.2106894134E+08  4.0916564813E-02  1.6321615937E+06  5.5161172939E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  2.2392575759E+08  4.2370333123E-02  1.6221576061E+06  5.4955446707E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  2.2681004528E+08  4.3866865527E-02  1.6119951295E+06  5.4745873477E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  2.2972218621E+08  4.5407143390E-02  1.6016731537E+06  5.4532399506E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  2.3266257042E+08  4.6992160982E-02  1.5911907130E+06  5.4314970737E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  2.3563160444E+08  4.8622929604E-02  1.5805468035E+06  5.4093531051E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  2.3874994994E+08  5.0368399506E-02  1.5693057920E+06  5.3858938512E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  2.4177645406E+08  5.2094376902E-02  1.5583377542E+06  5.3629312652E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  2.4483401074E+08  5.3869859131E-02  1.5472015605E+06  5.3395421457E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  2.4792182966E+08  5.5695204533E-02  1.5359009236E+06  5.3157301913E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  2.5104038288E+08  5.7571490842E-02  1.5244350762E+06  5.2914895881E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  2.5419015836E+08  5.9499810372E-02  1.5128032801E+06  5.2668144301E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  2.5737165865E+08  6.1481268710E-02  1.5010048343E+06  5.2416987316E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  2.6058540852E+08  6.3516988976E-02  1.4890390509E+06  5.2161363697E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  2.6383195544E+08  6.5608111761E-02  1.4769052569E+06  5.1901210825E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  2.6711186503E+08  6.7755791799E-02  1.4646028152E+06  5.1636465076E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  2.7042572374E+08  6.9961198988E-02  1.4521311201E+06  5.1367061654E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  2.7377414934E+08  7.2225524862E-02  1.4394895622E+06  5.1092933772E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  2.7715778204E+08  7.4549976235E-02  1.4266775669E+06  5.0814013403E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  2.8057728729E+08  7.6935776273E-02  1.4136945909E+06  5.0530231122E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  2.8403335837E+08  7.9384165591E-02  1.4005401173E+06  5.0241515934E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  2.8752671914E+08  8.1896403357E-02  1.3872136533E+06  4.9947795125E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  2.9105812086E+08  8.4473764186E-02  1.3737147489E+06  4.9648994595E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  2.9462833810E+08  8.7117533903E-02  1.3600430210E+06  4.9345039306E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  2.9823819272E+08  8.9829026147E-02  1.3461980703E+06  4.9035851343E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  3.0188852481E+08  9.2609559621E-02  1.3321796017E+06  4.8721352497E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  3.0558020839E+08  9.5460468104E-02  1.3179873744E+06  4.8401463070E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  3.0931414789E+08  9.8383096102E-02  1.3036212260E+06  4.8076102321E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  3.1309127759E+08  1.0137879639E-01  1.2890810860E+06  4.7745188696E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  3.1691255862E+08  1.0444892537E-01  1.2743669993E+06  4.7408640272E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  3.2077898621E+08  1.0759484633E-01  1.2594791049E+06  4.7066374199E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  3.2453658667E+08  1.1068949365E-01  1.2450139414E+06  4.6732122052E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  3.2848747247E+08  1.1398205051E-01  1.2298126661E+06  4.6379021261E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  3.3248358855E+08  1.1735171090E-01  1.2144499783E+06  4.6020225347E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  3.3652768881E+08  1.2080114290E-01  1.1989201386E+06  4.5655504200E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  3.4062067934E+08  1.2433143809E-01  1.1832247313E+06  4.5284794344E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  3.4476348629E+08  1.2794365443E-01  1.1673654901E+06  4.4908032654E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  3.4895701023E+08  1.3163877102E-01  1.1513444870E+06  4.4525160817E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  3.5320214325E+08  1.3541769639E-01  1.1351640811E+06  4.4136124171E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  3.5749972499E+08  1.3928122230E-01  1.1188271011E+06  4.3740876146E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  3.6185054457E+08  1.4323001692E-01  1.1023368506E+06  4.3339378600E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  3.6625530848E+08  1.4726458694E-01  1.0856972414E+06  4.2931605301E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  3.7071461961E+08  1.5138524835E-01  1.0689128817E+06  4.2517544470E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  3.7522893426E+08  1.5559207600E-01  1.0519892434E+06  4.2097203400E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  3.7979853198E+08  1.5988486375E-01  1.0349327742E+06  4.1670611941E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  3.8442348766E+08  1.6426308602E-01  1.0177509954E+06  4.1237825802E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  3.8910359019E+08  1.6872580822E-01  1.0004527839E+06  4.0798934737E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  3.9367525241E+08  1.7311459255E-01  9.8364579392E+05  4.0369389822E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  3.9842403178E+08  1.7770222085E-01  9.6628710995E+05  3.9922445609E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  4.0315870572E+08  1.8230337905E-01  9.4908580932E+05  3.9476169319E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  4.0784335775E+08  1.8688055079E-01  9.3217483338E+05  3.9034063222E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  4.1247973534E+08  1.9143265924E-01  9.1554869582E+05  3.8596076567E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  4.1706968309E+08  1.9595888249E-01  8.9920130631E+05  3.8162139994E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  4.2161485003E+08  2.0045835594E-01  8.8312708065E+05  3.7732194647E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  4.2611673080E+08  2.0493020085E-01  8.6732082755E+05  3.7306189560E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  4.3057668484E+08  2.0937353332E-01  8.5177770671E+05  3.6884080876E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  4.3499596683E+08  2.1378748584E-01  8.3649314297E+05  3.6465829826E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  4.3937572410E+08  2.1817119727E-01  8.2146285030E+05  3.6051403655E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  4.4371703744E+08  2.2252384703E-01  8.0668270264E+05  3.5640772318E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  4.4732802072E+08  2.2614870909E-01  7.9448053189E+05  3.5299393116E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  4.5129036313E+08  2.3012974691E-01  7.8118827656E+05  3.4925022529E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  4.5548923301E+08  2.3435105509E-01  7.6721547376E+05  3.4528618742E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  4.5966298321E+08  2.3854837251E-01  7.5344346460E+05  3.4134969989E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  4.6380926900E+08  2.4271790666E-01  7.3987964056E+05  3.3744349503E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  4.6792749563E+08  2.4685768783E-01  7.2652526476E+05  3.3356859838E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  4.7201720462E+08  2.5096594813E-01  7.1338092445E+05  3.2972586255E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  4.7607804883E+08  2.5504109667E-01  7.0044666299E+05  3.2591599898E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  4.8010979718E+08  2.5908172399E-01  6.8772200817E+05  3.2213958061E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  4.8411231206E+08  2.6308657864E-01  6.7520608069E+05  3.1839706902E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  4.8808555260E+08  2.6705456924E-01  6.6289761437E+05  3.1468881626E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  4.9202954772E+08  2.7098473608E-01  6.5079506497E+05  3.1101509399E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  4.9594439636E+08  2.7487624951E-01  6.3889662913E+05  3.0737609649E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  4.9983025256E+08  2.7872839322E-01  6.2720025479E+05  3.0377194109E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  5.0334117609E+08  2.8219893390E-01  6.1673057216E+05  3.0052258054E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  5.0713548154E+08  2.8593808125E-01  6.0552137317E+05  2.9701883903E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  5.1091022378E+08  2.8964514740E-01  5.9447947609E+05  2.9354166295E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  5.1466278474E+08  2.9331684238E-01  5.8361133689E+05  2.9009366716E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  5.1839223894E+08  2.9695160287E-01  5.7291817681E+05  2.8667586103E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  5.2209783270E+08  3.0054808891E-01  5.6240055207E+05  2.8328906383E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  5.2577897052E+08  3.0410516798E-01  5.5205844059E+05  2.7993392519E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  5.2943519108E+08  3.0762188888E-01  5.4189135015E+05  2.7661095396E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  5.3306616182E+08  3.1109747371E-01  5.3189836639E+05  2.7332052857E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  5.3667165647E+08  3.1453129322E-01  5.2207824254E+05  2.7006292213E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  5.4025154632E+08  3.1792285562E-01  5.1242944492E+05  2.6683831378E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  5.4380578588E+08  3.2127178995E-01  5.0295020922E+05  2.6364680453E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  5.4733439783E+08  3.2457782883E-01  4.9363842745E+05  2.6048837551E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  5.5084370796E+08  3.2784659456E-01  4.8447561049E+05  2.5735738155E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  5.5429231764E+08  3.3103955263E-01  4.7556672836E+05  2.5429066100E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  5.5772136403E+08  3.3419486187E-01  4.6680229773E+05  2.5125149401E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  5.6113002106E+08  3.3731152718E-01  4.5818282403E+05  2.4824062489E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  5.6451744549E+08  3.4038858535E-01  4.4970872642E+05  2.4525878461E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  5.6788294806E+08  3.4342525960E-01  4.4137993532E+05  2.4230654661E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  5.7122599317E+08  3.4642095473E-01  4.3319592999E+05  2.3938433406E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  5.7454617892E+08  3.4937523446E-01  4.2515581945E+05  2.3649244340E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  5.7784321541E+08  3.5228779785E-01  4.1725842039E+05  2.3363106800E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  5.8111691528E+08  3.5515846707E-01  4.0950229968E+05  2.3080031009E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  5.8436717912E+08  3.5798717079E-01  4.0188582530E+05  2.2800019637E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  5.8759397682E+08  3.6077392467E-01  3.9440716273E+05  2.2523067406E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  5.9062915570E+08  3.6337524925E-01  3.8744772228E+05  2.2263513527E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  5.9378068618E+08  3.6605547330E-01  3.8029850146E+05  2.1995001071E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  5.9691529179E+08  3.6869990674E-01  3.7326539397E+05  2.1728945454E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  6.0003139087E+08  3.7130723061E-01  3.6635047652E+05  2.1465474970E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  6.0312812987E+08  3.7387678873E-01  3.5955405819E+05  2.1204653151E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  6.0620481801E+08  3.7640809926E-01  3.5287600791E+05  2.0946527847E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  6.0926091438E+08  3.7890083821E-01  3.4631581586E+05  2.0691133019E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  6.1229600237E+08  3.8135481325E-01  3.3987267580E+05  2.0438491464E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  6.1530977567E+08  3.8376994785E-01  3.3354553626E+05  2.0188616439E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  6.1830203431E+08  3.8614627370E-01  3.2733312658E+05  1.9941512368E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  6.2127265635E+08  3.8848390432E-01  3.2123402957E+05  1.9697177465E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  6.2372746516E+08  3.9039928371E-01  3.1624527777E+05  1.9496014172E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  6.2642496829E+08  3.9248679379E-01  3.1081663624E+05  1.9275744040E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  6.2930562566E+08  3.9469592523E-01  3.0508088018E+05  1.9041427810E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  6.3217122953E+08  3.9687269802E-01  2.9943794615E+05  1.8809277013E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  6.3501998709E+08  3.9901590068E-01  2.9389011825E+05  1.8579428193E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  6.3785105020E+08  4.0112508470E-01  2.8843769659E+05  1.8351938387E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  6.4066372765E+08  4.0319995134E-01  2.8308060773E+05  1.8126850141E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  6.4345746867E+08  4.0524033361E-01  2.7781846493E+05  1.7904193504E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  6.4623184609E+08  4.0724617859E-01  2.7265062355E+05  1.7683987951E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  6.4898653936E+08  4.0921753047E-01  2.6757623172E+05  1.7466244177E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  6.5172133113E+08  4.1115452379E-01  2.6259425210E+05  1.7250964745E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  6.5443607857E+08  4.1305735936E-01  2.5770352635E+05  1.7038146623E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  6.5713071210E+08  4.1492630030E-01  2.5290278601E+05  1.6827781493E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  6.5980521631E+08  4.1676165588E-01  2.4819063935E+05  1.6619854992E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  6.6221861122E+08  4.1840094969E-01  2.4398340208E+05  1.6432971014E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  6.6483054847E+08  4.2015696257E-01  2.3947786509E+05  1.6231512314E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  6.6742779165E+08  4.2188430139E-01  2.3504678062E+05  1.6032015462E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  6.7000866837E+08  4.2358209610E-01  2.3069191377E+05  1.5834597255E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  6.7257252125E+08  4.2525018665E-01  2.2641321739E+05  1.5639294446E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  6.7511882347E+08  4.2688852009E-01  2.2221038898E+05  1.5446132710E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  6.7764716534E+08  4.2849713695E-01  2.1808291253E+05  1.5255128194E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  6.8015724121E+08  4.3007615848E-01  2.1403009597E+05  1.5066288927E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  6.8264883122E+08  4.3162577134E-01  2.1005111339E+05  1.4879616531E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  6.8512179527E+08  4.3314622056E-01  2.0614502440E+05  1.4695106937E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  6.8757605592E+08  4.3463779614E-01  2.0231080887E+05  1.4512751858E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  6.8962793494E+08  4.3587150008E-01  1.9913747098E+05  1.4360877276E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  6.9162621592E+08  4.3706128352E-01  1.9607510130E+05  1.4213479544E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  6.9400523536E+08  4.3846267520E-01  1.9246524517E+05  1.4038655732E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  6.9637163986E+08  4.3984032922E-01  1.8891321283E+05  1.3865471773E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  6.9872303522E+08  4.4119309743E-01  1.8542175780E+05  1.3694092600E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  7.0105877740E+08  4.4252088845E-01  1.8199091584E+05  1.3524552670E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  7.0337833980E+08  4.4382369574E-01  1.7862051502E+05  1.3356876761E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  7.0568130857E+08  4.4510159063E-01  1.7531019920E+05  1.3191080802E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  7.0796737025E+08  4.4635471140E-01  1.7205945983E+05  1.3027173179E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  7.1023628973E+08  4.4758324778E-01  1.6886767845E+05  1.2865156635E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  7.1248791095E+08  4.4878743848E-01  1.6573413412E+05  1.2705028477E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  7.1472213496E+08  4.4996755681E-01  1.6265804088E+05  1.2546782336E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  7.1693892338E+08  4.5112391045E-01  1.5963854766E+05  1.2390408053E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  7.1913827354E+08  4.5225682656E-01  1.5667474457E+05  1.2235891893E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  7.2098533612E+08  4.5319723012E-01  1.5421012118E+05  1.2106608448E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  7.2313208981E+08  4.5427753922E-01  1.5137355428E+05  1.1956904369E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  7.2526630842E+08  4.5533802365E-01  1.4858321879E+05  1.1808668458E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  7.2738605013E+08  4.5637796890E-01  1.4584095840E+05  1.1662025146E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  7.2949080683E+08  4.5739739928E-01  1.4314668472E+05  1.1516997651E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  7.3158018289E+08  4.5839640490E-01  1.4050014656E+05  1.1373600749E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  7.3365387040E+08  4.5937512630E-01  1.3790097332E+05  1.1231842861E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  7.3571164306E+08  4.6033374864E-01  1.3534869182E+05  1.1091726765E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  7.3775334141E+08  4.6127249228E-01  1.3284275215E+05  1.0953250846E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  7.3977886454E+08  4.6219160687E-01  1.3038254335E+05  1.0816409840E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  7.4178816330E+08  4.6309136641E-01  1.2796740586E+05  1.0681195422E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  7.4349624161E+08  4.6384685188E-01  1.2593412666E+05  1.0566668159E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  7.4536020356E+08  4.6466144622E-01  1.2373593432E+05  1.0442124818E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  7.4730471881E+08  4.6550030823E-01  1.2146562238E+05  1.0312684727E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  7.4923687202E+08  4.6632278511E-01  1.1923280615E+05  1.0184560285E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  7.5115568242E+08  4.6712868923E-01  1.1703806786E+05  1.0057807500E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  7.5306067229E+08  4.6791806136E-01  1.1488137416E+05  9.9324478041E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  7.5495145292E+08  4.6869098805E-01  1.1276257303E+05  9.8084960629E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  7.5682772358E+08  4.6944759840E-01  1.1068140467E+05  9.6859609941E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  7.5868925881E+08  4.7018805644E-01  1.0863752366E+05  9.5648462782E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  7.6053589719E+08  4.7091255446E-01  1.0663051768E+05  9.4451515163E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  7.6236752966E+08  4.7162130672E-01  1.0465992500E+05  9.3268731606E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  7.6418409982E+08  4.7231454803E-01  1.0272523787E+05  9.2100046238E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  7.6598558683E+08  4.7299252591E-01  1.0082592351E+05  9.0945374763E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  7.6777200650E+08  4.7365550002E-01  9.8961407590E+04  8.9804603808E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  7.6944516229E+08  4.7426802560E-01  9.7232099499E+04  8.8739982786E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  7.7118665004E+08  4.7489693846E-01  9.5449574364E+04  8.7635823537E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  7.7291619830E+08  4.7551284535E-01  9.3696785401E+04  8.6543221464E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  7.7463298958E+08  4.7611565783E-01  9.1974119201E+04  8.5462610449E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  7.7633666067E+08  4.7670545845E-01  9.0281481050E+04  8.4394129438E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  7.7802692619E+08  4.7728236164E-01  8.8618690037E+04  8.3337864663E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  7.7970357011E+08  4.7784650880E-01  8.6985494028E+04  8.2293857500E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  7.8136643595E+08  4.7839806324E-01  8.5381584601E+04  8.1262112668E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  7.8301542115E+08  4.7893720688E-01  8.3806606557E+04  8.0242603294E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
