   i     radius            mass              density           energy            temp              abar              zbar
  192  6.7739971682E+07  5.8184515249E-02  8.1445729932E+07  4.3441634684E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  6.8634549402E+07  6.0318579480E-02  8.0989174750E+07  4.3331727509E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  6.9537962089E+07  6.2518385357E-02  8.0525299655E+07  4.3219661847E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  7.0450335805E+07  6.4785582156E-02  8.0054059923E+07  4.3105404185E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  7.1371795932E+07  6.7121839926E-02  7.9575414834E+07  4.2988921116E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  7.2292369932E+07  6.9502478232E-02  7.9094605577E+07  4.2871471044E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  7.3231890026E+07  7.1980128969E-02  7.8601301445E+07  4.2750505630E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  7.4180738437E+07  7.4531554919E-02  7.8100550306E+07  4.2627229560E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  7.5139153077E+07  7.7158795290E-02  7.7592269064E+07  4.2501595387E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  7.6107268248E+07  7.9863637675E-02  7.7076432781E+07  4.2373568927E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  7.7085233377E+07  8.2647930794E-02  7.6553012492E+07  4.2243113977E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  7.8073197413E+07  8.5513541468E-02  7.6021983619E+07  4.2110194366E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  7.9071317277E+07  8.8462378238E-02  7.5483321626E+07  4.1974772837E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  8.0079758805E+07  9.1496394831E-02  7.4937001638E+07  4.1836810905E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  8.1098692497E+07  9.4617577809E-02  7.4383000905E+07  4.1696269437E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  8.2128294077E+07  9.7827947851E-02  7.3821298711E+07  4.1553108586E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  8.3168752896E+07  1.0112958623E-01  7.3251871997E+07  4.1407286626E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  8.4220261678E+07  1.0452460320E-01  7.2674701168E+07  4.1258761383E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  8.5283028948E+07  1.0801517801E-01  7.2089763544E+07  4.1107488493E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  8.6357257969E+07  1.1160349014E-01  7.1497045212E+07  4.0953424418E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  8.7443175585E+07  1.1529181419E-01  7.0896525459E+07  4.0796522351E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  8.8541016233E+07  1.1908246835E-01  7.0288185881E+07  4.0636734506E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  8.9651024164E+07  1.2297782167E-01  6.9672009527E+07  4.0474011832E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  9.0773453744E+07  1.2698029507E-01  6.9047981128E+07  4.0308304009E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  9.1908576438E+07  1.3109238666E-01  6.8416083640E+07  4.0139558455E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  9.3056672145E+07  1.3531664116E-01  6.7776303522E+07  3.9967721646E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  9.4218037959E+07  1.3965568186E-01  6.7128626363E+07  3.9792737873E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  9.5392984023E+07  1.4411219589E-01  6.6473039733E+07  3.9614549917E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  9.6581837558E+07  1.4868894969E-01  6.5809531525E+07  3.9433098514E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  9.7784938061E+07  1.5338877066E-01  6.5138093268E+07  3.9248323165E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  9.9002642017E+07  1.5821456498E-01  6.4458718178E+07  3.9060161522E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  1.0023532744E+08  1.6316933602E-01  6.3771399351E+07  3.8868548784E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  1.0132905994E+08  1.6762336143E-01  6.3162065107E+07  3.8697607481E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  1.0250788473E+08  1.7248381801E-01  6.2505998610E+07  3.8512414144E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  1.0378083374E+08  1.7780104226E-01  6.1798510633E+07  3.8311356645E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  1.0506880812E+08  1.8325234332E-01  6.1083897659E+07  3.8106828062E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  1.0637316481E+08  1.8884471198E-01  6.0361663625E+07  3.7898614151E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  1.0769430344E+08  1.9458115246E-01  5.9631854463E+07  3.7686651472E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  1.0903265837E+08  2.0046480060E-01  5.8894507411E+07  3.7470871191E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  1.1038867912E+08  2.0649883736E-01  5.8149663012E+07  3.7251202362E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  1.1176284340E+08  2.1268654320E-01  5.7397359188E+07  3.7027570011E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  1.1315565019E+08  2.1903126438E-01  5.6637636460E+07  3.6799896483E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  1.1456761938E+08  2.2553640689E-01  5.5870539615E+07  3.6568101764E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  1.1599929503E+08  2.3220544637E-01  5.5096117528E+07  3.6332103268E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  1.1745124180E+08  2.3904190598E-01  5.4314426789E+07  3.6091816775E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  1.1892403914E+08  2.4604932186E-01  5.3525536535E+07  3.5847157811E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  1.2041828411E+08  2.5323124744E-01  5.2729528702E+07  3.5598041651E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  1.2193457941E+08  2.6059118610E-01  5.1926506135E+07  3.5344385843E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  1.2347353564E+08  2.6813258942E-01  5.1116593056E+07  3.5086110424E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  1.2503575112E+08  2.7585874444E-01  5.0299947197E+07  3.4823141952E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  1.2662181203E+08  2.8377275497E-01  4.9476729907E+07  3.4555403983E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  1.2826958515E+08  2.9206599032E-01  4.8627997547E+07  3.4276504883E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  1.2987814471E+08  3.0022863911E-01  4.7806115810E+07  3.4003584757E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  1.3151135903E+08  3.0858050630E-01  4.6978588278E+07  3.3725885183E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  1.3316860924E+08  3.1711781187E-01  4.6146253693E+07  3.3443551387E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  1.3485016149E+08  3.2584101664E-01  4.5309505923E+07  3.3156580439E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  1.3655618806E+08  3.3474984397E-01  4.4468796569E+07  3.2864988308E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  1.3825800694E+08  3.4369168782E-01  4.3638591944E+07  3.2573735995E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  1.3994620353E+08  3.5261239590E-01  4.2823526273E+07  3.2284506124E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  1.4162123747E+08  3.6150947139E-01  4.2023338713E+07  3.1997291669E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  1.4328365019E+08  3.7038110443E-01  4.1237727680E+07  3.1712069210E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  1.4493397767E+08  3.7922570201E-01  4.0466395357E+07  3.1428814512E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  1.4617093906E+08  3.8587732842E-01  3.9893943958E+07  3.1216478063E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  1.4779057324E+08  3.9461306669E-01  3.9151825300E+07  3.0938450867E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  1.4937482114E+08  4.0318396783E-01  3.8434158168E+07  3.0666543582E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  1.5095718899E+08  4.1176737104E-01  3.7725577891E+07  3.0395060091E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  1.5253678798E+08  4.2035540252E-01  3.7026526383E+07  3.0124202130E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  1.5411269794E+08  4.2894003365E-01  3.6337423571E+07  2.9854171786E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  1.5568412330E+08  4.3751394782E-01  3.5658603983E+07  2.9585145997E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  1.5725040958E+08  4.4607065125E-01  3.4990316631E+07  2.9317274852E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  1.5881103298E+08  4.5460443366E-01  3.4332735942E+07  2.9050684340E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  1.6036559064E+08  4.6311032875E-01  3.3685971389E+07  2.8785478807E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  1.6191379709E+08  4.7158410506E-01  3.3050073668E+07  2.8521742199E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  1.6345546157E+08  4.8002214835E-01  3.2425047998E+07  2.8259542440E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  1.6499048305E+08  4.8842143889E-01  3.1810859167E+07  2.7998932628E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  1.6651883547E+08  4.9677947065E-01  3.1207421111E+07  2.7739945611E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  1.6797609016E+08  5.0474210983E-01  3.0639559654E+07  2.7493488680E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  1.6946315387E+08  5.1285889663E-01  3.0067652522E+07  2.7242513137E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  1.7095071920E+08  5.2096752340E-01  2.9503205627E+07  2.6992013761E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  1.7243756067E+08  5.2905926435E-01  2.8946673065E+07  2.6742225503E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  1.7392265227E+08  5.3712656056E-01  2.8398402786E+07  2.6493345342E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  1.7540510841E+08  5.4516270431E-01  2.7858666216E+07  2.6245543539E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  1.7688419532E+08  5.5316190441E-01  2.7327660301E+07  2.5998962871E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  1.7835931747E+08  5.6111921357E-01  2.6805518005E+07  2.5753721857E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  1.7983001058E+08  5.6903048893E-01  2.6292315595E+07  2.5509916722E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  1.8129592433E+08  5.7689229616E-01  2.5788082669E+07  2.5267624885E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  1.8275681319E+08  5.8470185544E-01  2.5292808598E+07  2.5026906970E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  1.8421252663E+08  5.9245698259E-01  2.4806435402E+07  2.4787802234E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  1.8569353123E+08  6.0031777158E-01  2.4318885115E+07  2.4545339101E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  1.8711114047E+08  6.0781309547E-01  2.3859052346E+07  2.4314033226E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  1.8853005181E+08  6.1528548937E-01  2.3405470379E+07  2.4083298725E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  1.8994913892E+08  6.2272759897E-01  2.2958468253E+07  2.3853337535E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  1.9136732417E+08  6.3013245405E-01  2.2518334086E+07  2.3624339093E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  1.9278367362E+08  6.3749396556E-01  2.2085290047E+07  2.3396466157E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  1.9419741387E+08  6.4480700324E-01  2.1659492800E+07  2.3169853325E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  1.9560791830E+08  6.5206731251E-01  2.1241042774E+07  2.2944610296E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  1.9701469080E+08  6.5927141797E-01  2.0829993324E+07  2.2720825339E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  1.9841735473E+08  6.6641655423E-01  2.0426357501E+07  2.2498567744E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  1.9981564391E+08  6.7350060752E-01  2.0030113590E+07  2.2277889777E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  2.0120938176E+08  6.8052199579E-01  1.9641198916E+07  2.2058822104E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  2.0262334717E+08  6.8760382530E-01  1.9252744990E+07  2.1837495960E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  2.0398225965E+08  6.9436961054E-01  1.8885169407E+07  2.1625678717E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  2.0534255539E+08  7.0110180678E-01  1.8522820095E+07  2.1414533812E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  2.0670309056E+08  7.0779381552E-01  1.8165959575E+07  2.1204250221E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  2.0806281615E+08  7.1443966476E-01  1.7814804671E+07  2.0994997741E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  2.0942083496E+08  7.2103427554E-01  1.7469516247E+07  2.0786919472E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  2.1077640756E+08  7.2757347207E-01  1.7130202411E+07  2.0580132099E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  2.1212893935E+08  7.3405389810E-01  1.6796926054E+07  2.0374728933E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  2.1347796385E+08  7.4047291763E-01  1.6469712513E+07  2.0170783290E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  2.1482313021E+08  7.4682853681E-01  1.6148555519E+07  1.9968351065E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  2.1597963495E+08  7.5225630914E-01  1.5876493693E+07  1.9795061832E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  2.1729986595E+08  7.5841073745E-01  1.5570444660E+07  1.9598092206E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  2.1860243317E+08  7.6443865507E-01  1.5273174726E+07  1.9404654654E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  2.1990749794E+08  7.7043359216E-01  1.4979958341E+07  1.9211750159E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  2.2121379989E+08  7.7638904998E-01  1.4691050469E+07  1.9019576075E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  2.2252019343E+08  7.8229923903E-01  1.4406660117E+07  1.8828307246E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  2.2382568175E+08  7.8815921442E-01  1.4126947236E+07  1.8638092407E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  2.2512942108E+08  7.9396487174E-01  1.3852026095E+07  1.8449054874E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  2.2643071483E+08  7.9971289652E-01  1.3581970400E+07  1.8261294542E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  2.2772900998E+08  8.0540072369E-01  1.3316817448E+07  1.8074889407E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  2.2902386916E+08  8.1102639256E-01  1.3056576690E+07  1.7889900371E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  2.3031497147E+08  8.1658853025E-01  1.2801231830E+07  1.7706371766E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  2.3128731046E+08  8.2074608668E-01  1.2611632725E+07  1.7568768371E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  2.3254786241E+08  8.2609566588E-01  1.2369248988E+07  1.7391161491E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  2.3379929518E+08  8.3136123443E-01  1.2132391934E+07  1.7215718077E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  2.3505282879E+08  8.3659010675E-01  1.1898866868E+07  1.7040864485E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  2.3630726780E+08  8.4177687269E-01  1.1668866654E+07  1.6866774394E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  2.3756153584E+08  8.4691679644E-01  1.1442546400E+07  1.6693599808E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  2.3881470002E+08  8.5200589459E-01  1.1220022574E+07  1.6521468969E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  2.4006597311E+08  8.5704091959E-01  1.1001376013E+07  1.6350487270E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  2.4131471101E+08  8.6201932341E-01  1.0786655458E+07  1.6180738663E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  2.4256039875E+08  8.6693917637E-01  1.0575882628E+07  1.6012288478E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  2.4380263419E+08  8.7179908025E-01  1.0369057179E+07  1.5845186353E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  2.4504111590E+08  8.7659810056E-01  1.0166160484E+07  1.5679468446E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  2.4597348805E+08  8.8018044782E-01  1.0015566374E+07  1.5555292164E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  2.4716680228E+08  8.8472703267E-01  9.8254899494E+06  1.5397089966E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  2.4836806679E+08  8.8926031620E-01  9.6371344570E+06  1.5238659603E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  2.4957088668E+08  8.9375554746E-01  9.4515044836E+06  1.5080858310E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  2.5077414362E+08  8.9820834896E-01  9.2687434894E+06  1.4923836415E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  2.5197684859E+08  9.0261498861E-01  9.0889632620E+06  1.4767722801E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  2.5317814410E+08  9.0697236366E-01  8.9122464525E+06  1.4612625817E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  2.5437731052E+08  9.1127799924E-01  8.7386482430E+06  1.4458633522E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  2.5557376306E+08  9.1553001198E-01  8.5681991746E+06  1.4305815036E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  2.5676703204E+08  9.1972701596E-01  8.4009099995E+06  1.4154223867E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  2.5795675301E+08  9.2386806724E-01  8.2367747045E+06  1.4003899800E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  2.5914265106E+08  9.2795259082E-01  8.0757740046E+06  1.3854871390E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  2.6004536815E+08  9.3103283641E-01  7.9549443327E+06  1.3741974840E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  2.6118384298E+08  9.3488186872E-01  7.8046571119E+06  1.3600263042E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  2.6233476422E+08  9.3873254385E-01  7.6550790156E+06  1.3457760862E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  2.6348660768E+08  9.4254560875E-01  7.5077213798E+06  1.3315910681E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  2.6463835077E+08  9.4631765235E-01  7.3626879893E+06  1.3174839427E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  2.6578909424E+08  9.5004581243E-01  7.2200582245E+06  1.3034654991E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  2.6693806380E+08  9.5372775794E-01  7.0798890674E+06  1.2895447085E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  2.6808461291E+08  9.5736167497E-01  6.9422167593E+06  1.2757287846E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  2.6922821391E+08  9.6094621573E-01  6.8070596523E+06  1.2620233729E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  2.7036844575E+08  9.6448043935E-01  6.6744211607E+06  1.2484327669E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  2.7150498100E+08  9.6796375317E-01  6.5442924955E+06  1.2349601174E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  2.7263757474E+08  9.7139586242E-01  6.4166549244E+06  1.2216076089E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  2.7351858943E+08  9.7403864416E-01  6.3187612377E+06  1.2112717956E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  2.7460902763E+08  9.7727701147E-01  6.1992622072E+06  1.1985402810E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  2.7570866014E+08  9.8050620090E-01  6.0805984228E+06  1.1857698928E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  2.7680854526E+08  9.8369955630E-01  5.9637368770E+06  1.1730654714E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  2.7790776225E+08  9.8685450359E-01  5.8487511799E+06  1.1604375522E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  2.7900550445E+08  9.8996891674E-01  5.7356965889E+06  1.1478950307E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  2.8010108061E+08  9.9304110124E-01  5.6246115273E+06  1.1354452375E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  2.8119391688E+08  9.9606977936E-01  5.5155188822E+06  1.1230939970E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  2.8228354465E+08  9.9905403681E-01  5.4084285388E+06  1.1108458344E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  2.8336959045E+08  1.0019932775E+00  5.3033394696E+06  1.0987041472E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  2.8445176410E+08  1.0048871759E+00  5.2002417730E+06  1.0866713847E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  2.8552984452E+08  1.0077356260E+00  5.0991187246E+06  1.0747492405E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  2.8639891263E+08  1.0100068361E+00  5.0187392930E+06  1.0651858247E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  2.8743672739E+08  1.0126898962E+00  4.9240664242E+06  1.0538205332E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  2.8848364249E+08  1.0153644298E+00  4.8299951868E+06  1.0424161765E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  2.8953014734E+08  1.0180058449E+00  4.7373813131E+06  1.0310771571E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  2.9057541978E+08  1.0206122495E+00  4.6462764755E+06  1.0198121412E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  2.9161874406E+08  1.0231821144E+00  4.5567184745E+06  1.0086283759E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  2.9265951154E+08  1.0257142570E+00  4.4687324301E+06  9.9753175993E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  2.9369721676E+08  1.0282078149E+00  4.3823322244E+06  9.8652695358E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  2.9473144862E+08  1.0306622081E+00  4.2975221898E+06  9.7561753028E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  2.9576187747E+08  1.0330770942E+00  4.2142989629E+06  9.6480616097E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  2.9678824966E+08  1.0354523434E+00  4.1326525579E+06  9.5409470889E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  2.9781037232E+08  1.0377879917E+00  4.0525680930E+06  9.4348441874E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  2.9867217217E+08  1.0397342939E+00  3.9859835064E+06  9.3458242884E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  2.9965480518E+08  1.0419279188E+00  3.9110970274E+06  9.2448117566E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  3.0064734874E+08  1.0441161172E+00  3.8365605971E+06  9.1433079405E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  3.0163885509E+08  1.0462744976E+00  3.7631986391E+06  9.0424395870E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  3.0262859334E+08  1.0484017023E+00  3.6910472724E+06  8.9422776851E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  3.0361593586E+08  1.0504966720E+00  3.6201318291E+06  8.8428805640E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  3.0460035263E+08  1.0525586186E+00  3.5504682053E+06  8.7442951227E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  3.0558140157E+08  1.0545869911E+00  3.4820643571E+06  8.6465583683E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  3.0655872489E+08  1.0565814549E+00  3.4149212345E+06  8.5496982497E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
