   i     radius            mass              density           energy            temp              abar              zbar
  192  4.0856265599E+07  6.8548363194E-02  4.3377090128E+08  8.8560294505E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  4.1390173921E+07  7.1015090594E-02  4.3115167691E+08  8.8343656175E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  4.1929433697E+07  7.3556378380E-02  4.2849211315E+08  8.8122803891E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  4.2474124673E+07  7.6174059384E-02  4.2579200548E+08  8.7897671118E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  4.3024331537E+07  7.8870013690E-02  4.2305114756E+08  8.7668189276E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  4.3580140191E+07  8.1646151053E-02  4.2026935076E+08  8.7434289300E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  4.4141642226E+07  8.4504433247E-02  4.1744642293E+08  8.7195899796E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  4.4708930081E+07  8.7446850180E-02  4.1458219375E+08  8.6952949109E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  4.5282102756E+07  9.0475449388E-02  4.1167648729E+08  8.6705362928E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  4.5861265520E+07  9.3592336226E-02  4.0872912443E+08  8.6453064398E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  4.6446523042E+07  9.6799637375E-02  4.0573995927E+08  8.6195977153E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  4.7037987428E+07  1.0009954420E-01  4.0270883970E+08  8.5934021874E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  4.7635775677E+07  1.0349430010E-01  3.9963562187E+08  8.5667117431E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  4.8240011319E+07  1.0698621051E-01  3.9652010728E+08  8.5395175276E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  4.8911794158E+07  1.1093951089E-01  3.9304637936E+08  8.5090324742E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  4.9528384878E+07  1.1463342098E-01  3.8984976562E+08  8.4808243740E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  5.0152361289E+07  1.1843486465E-01  3.8660768869E+08  8.4520612667E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  5.0783181004E+07  1.2234224239E-01  3.8332359581E+08  8.4227653012E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  5.1420984531E+07  1.2635803271E-01  3.7999742863E+08  8.3929274674E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  5.2065907429E+07  1.3048470088E-01  3.7662918722E+08  8.3625389626E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  5.2718097573E+07  1.3472480647E-01  3.7321884200E+08  8.3315903900E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  5.3377706280E+07  1.3908094729E-01  3.6976638219E+08  8.3000721781E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  5.4044894922E+07  1.4355580240E-01  3.6627178353E+08  8.2679742715E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  5.4719832952E+07  1.4815212002E-01  3.6273502133E+08  8.2352862295E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  5.5402698919E+07  1.5287272472E-01  3.5915606801E+08  8.2019971841E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  5.6093679371E+07  1.5772051017E-01  3.5553490214E+08  8.1680959031E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  5.6792973862E+07  1.6269847456E-01  3.5187148585E+08  8.1335705562E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  5.7500790661E+07  1.6780969128E-01  3.4816579126E+08  8.0984089387E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  5.8217350579E+07  1.7305733637E-01  3.4441778481E+08  8.0625982992E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  5.8942887266E+07  1.7844469165E-01  3.4062743050E+08  8.0261253433E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  5.9677643992E+07  1.8397512089E-01  3.3679471189E+08  7.9889764185E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  6.0421879437E+07  1.8965211285E-01  3.3291960750E+08  7.9511372506E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  6.1175865216E+07  1.9547926299E-01  3.2900210976E+08  7.9125930986E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  6.1939886293E+07  2.0146027595E-01  3.2504222936E+08  7.8733287705E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  6.2714243566E+07  2.0759898504E-01  3.2103998879E+08  7.8333285311E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  6.3499249784E+07  2.1389931886E-01  3.1699545080E+08  7.7925763599E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  6.4295233347E+07  2.2036532799E-01  3.1290853226E+08  7.7510540204E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  6.5096055439E+07  2.2694758472E-01  3.0881229512E+08  7.7090834996E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  6.5907911056E+07  2.3369732890E-01  3.0467679783E+08  7.6663438892E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  6.6731089075E+07  2.4061806976E-01  3.0050252877E+08  7.6228215179E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  6.7565903186E+07  2.4771347800E-01  2.9628991161E+08  7.5785013455E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  6.8412685979E+07  2.5498733391E-01  2.9203934719E+08  7.5333673302E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  6.9271779323E+07  2.6244343865E-01  2.8775127392E+08  7.4874030165E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  7.0143543734E+07  2.7008568683E-01  2.8342613352E+08  7.4405911259E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  7.1028352717E+07  2.7791800945E-01  2.7906441292E+08  7.3929139617E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  7.1926586538E+07  2.8594430772E-01  2.7466668857E+08  7.3443538651E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  7.2838636239E+07  2.9416847576E-01  2.7023362023E+08  7.2948931356E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  7.3764891202E+07  3.0259427427E-01  2.6576602494E+08  7.2445148574E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  7.4705735176E+07  3.1122527554E-01  2.6126490767E+08  7.1932032888E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  7.5661535614E+07  3.2006474447E-01  2.5673152213E+08  7.1409446325E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  7.6632636522E+07  3.2911554791E-01  2.5216741150E+08  7.0877276308E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  7.7619339837E+07  3.3837995097E-01  2.4757427134E+08  7.0335420829E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  7.8665273897E+07  3.4827108408E-01  2.4275533999E+08  6.9759925129E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  7.9651564738E+07  3.5766054759E-01  2.3825955019E+08  6.9216352525E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  8.0633918822E+07  3.6706867326E-01  2.3382939086E+08  6.8674221791E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  8.1612214334E+07  3.7648971961E-01  2.2946569459E+08  6.8133728772E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  8.2586086848E+07  3.8591568189E-01  2.2517021233E+08  6.7595193817E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  8.3555259029E+07  3.9533945927E-01  2.2094415430E+08  6.7058882824E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  8.4519541361E+07  4.0475489490E-01  2.1678823242E+08  6.6525009011E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  8.5478824142E+07  4.1415672518E-01  2.1270273437E+08  6.5993739108E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  8.6433063139E+07  4.2354045976E-01  2.0868761698E+08  6.5465202701E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  8.7382272065E+07  4.3290232195E-01  2.0474256286E+08  6.4939497467E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  8.8326511605E+07  4.4223914994E-01  2.0086704556E+08  6.4416696029E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  8.9265889430E+07  4.5154840078E-01  1.9706020642E+08  6.3896827391E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  9.0142424783E+07  4.6025051316E-01  1.9355203483E+08  6.3412018192E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  9.1051124904E+07  4.6928509765E-01  1.8996033380E+08  6.2909800814E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  9.1960845663E+07  4.7834046479E-01  1.8641093848E+08  6.2407492694E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  9.2870713156E+07  4.8740516975E-01  1.8290749653E+08  6.1905651958E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  9.3780005438E+07  4.9646928870E-01  1.7945283476E+08  6.1404744339E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  9.4688099201E+07  5.0552391443E-01  1.7604922020E+08  6.0905175442E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  9.5594471353E+07  5.1456119311E-01  1.7269839858E+08  6.0407292313E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  9.6498700252E+07  5.2357435350E-01  1.6940162995E+08  5.9911384807E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  9.7400459219E+07  5.3255765462E-01  1.6615974810E+08  5.9417690841E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  9.8299504038E+07  5.4150626965E-01  1.6297323548E+08  5.8926404548E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  9.9195669173E+07  5.5041625325E-01  1.5984226089E+08  5.8437679317E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  9.9900090534E+07  5.5741135952E-01  1.5741292746E+08  5.8054256586E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  1.0056134184E+08  5.6396989526E-01  1.5515775702E+08  5.7694933947E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  1.0142502325E+08  5.7252319569E-01  1.5224908006E+08  5.7226541623E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  1.0229167091E+08  5.8108923803E-01  1.4937233694E+08  5.6757656640E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  1.0316022470E+08  5.8965545895E-01  1.4653125701E+08  5.6288913306E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  1.0402982193E+08  5.9821134169E-01  1.4372867540E+08  5.5820827199E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  1.0489969251E+08  6.0674738615E-01  1.4096693377E+08  5.5353855322E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  1.0576917130E+08  6.1525523377E-01  1.3824788359E+08  5.4888392491E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  1.0663770312E+08  6.2372771765E-01  1.3557291043E+08  5.4424771217E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  1.0750484012E+08  6.3215883227E-01  1.3294297921E+08  5.3963265416E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  1.0837023236E+08  6.4054363632E-01  1.3035869444E+08  5.3504097211E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  1.0923361900E+08  6.4887815886E-01  1.2782035328E+08  5.3047443057E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  1.0983302257E+08  6.5464541583E-01  1.2608147950E+08  5.2731291108E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  1.1063701790E+08  6.6235576112E-01  1.2377888330E+08  5.2308370722E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  1.1146804332E+08  6.7029351946E-01  1.2143453732E+08  5.1872637666E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  1.1230276630E+08  6.7823273860E-01  1.1911605509E+08  5.1436449530E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  1.1314021655E+08  6.8616250182E-01  1.1682627975E+08  5.1000365271E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  1.1397946726E+08  6.9407247584E-01  1.1456772251E+08  5.0564907400E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  1.1481968090E+08  7.0195334455E-01  1.1234247260E+08  5.0130541422E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  1.1566012795E+08  7.0979697563E-01  1.1015218558E+08  4.9697669396E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  1.1650019687E+08  7.1759649873E-01  1.0799809484E+08  4.9266627769E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  1.1733938921E+08  7.2534624217E-01  1.0588105867E+08  4.8837692446E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  1.1817731352E+08  7.3304165602E-01  1.0380160601E+08  4.8411084095E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  1.1901367109E+08  7.4067916147E-01  1.0175999714E+08  4.7986977110E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  1.1963066607E+08  7.4628501583E-01  1.0027544292E+08  4.7675217753E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  1.2046326504E+08  7.5381071477E-01  9.8300837378E+07  4.7256019952E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  1.2127069389E+08  7.6106522211E-01  9.6417126558E+07  4.6851161846E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  1.2207973741E+08  7.6829025881E-01  9.4560197865E+07  4.6447172768E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  1.2289175621E+08  7.7549680023E-01  9.2726873281E+07  4.6043409410E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  1.2370580365E+08  7.8267525052E-01  9.0919223345E+07  4.5640373572E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  1.2452102961E+08  7.8981708670E-01  8.9138949516E+07  4.5238508030E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  1.2533669821E+08  7.9691499370E-01  8.7387378960E+07  4.4838191094E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  1.2615219522E+08  8.0396290124E-01  8.5665481759E+07  4.4439736086E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  1.2696702093E+08  8.1095589366E-01  8.3973915886E+07  4.4043397468E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  1.2778078362E+08  8.1789012395E-01  8.2313066872E+07  4.3649376294E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  1.2859318622E+08  8.2476267296E-01  8.0683096570E+07  4.3257828409E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  1.2915659523E+08  8.2949915500E-01  7.9569026931E+07  4.2987363607E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  1.2993445751E+08  8.3599815037E-01  7.8052596755E+07  4.2615398451E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  1.3071700361E+08  8.4248861290E-01  7.6552153646E+07  4.2242899467E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  1.3150354905E+08  8.4896361358E-01  7.5069162321E+07  4.1870242564E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  1.3229309592E+08  8.5541384921E-01  7.3605533312E+07  4.1497936665E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  1.3308470801E+08  8.6183077522E-01  7.2162912260E+07  4.1126447331E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  1.3387754548E+08  8.6820687027E-01  7.0742642615E+07  4.0756183717E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  1.3467088553E+08  8.7453577397E-01  6.9345756875E+07  4.0387492210E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  1.3546412674E+08  8.8081228808E-01  6.7972996523E+07  4.0020657410E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  1.3625678171E+08  8.8703228278E-01  6.6624849840E+07  3.9655908191E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  1.3704847017E+08  8.9319260833E-01  6.5301585119E+07  3.9293423081E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  1.3783890676E+08  8.9929096850E-01  6.4003289002E+07  3.8933337603E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  1.3841626027E+08  9.0371221960E-01  6.3069267237E+07  3.8671484971E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  1.3901118826E+08  9.0823867134E-01  6.2119255707E+07  3.8402682584E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  1.3977292792E+08  9.1399059397E-01  6.0921106760E+07  3.8060029831E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  1.4053839173E+08  9.1972101869E-01  5.9737503134E+07  3.7717434147E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  1.4130685275E+08  9.2542366337E-01  5.8569565790E+07  3.7375251110E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  1.4207738825E+08  9.3109101227E-01  5.7418607408E+07  3.7033910977E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  1.4284917341E+08  9.3671651406E-01  5.6285691397E+07  3.6693789651E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  1.4362149723E+08  9.4229466643E-01  5.5171631776E+07  3.6355204797E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  1.4439376913E+08  9.4782102730E-01  5.4077006275E+07  3.6018415857E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  1.4516551012E+08  9.5329211362E-01  5.3002189483E+07  3.5683630485E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  1.4593634619E+08  9.5870531947E-01  5.1947379483E+07  3.5351009516E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  1.4670599531E+08  9.6405879170E-01  5.0912630330E+07  3.5020674304E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  1.4724427343E+08  9.6777235371E-01  5.0199763800E+07  3.4790702671E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  1.4797607835E+08  9.7278067402E-01  4.9244669756E+07  3.4479439395E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  1.4871844428E+08  9.7781369543E-01  4.8292148261E+07  3.4165322733E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  1.4946444085E+08  9.8282303619E-01  4.7351351473E+07  3.3851341885E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  1.5021313023E+08  9.8780177019E-01  4.6423436683E+07  3.3537915492E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  1.5096363582E+08  9.9274362547E-01  4.5509390829E+07  3.3225423946E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  1.5171517973E+08  9.9764320849E-01  4.4610001978E+07  3.2914196644E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  1.5246709620E+08  1.0024960583E+00  4.3725861938E+07  3.2604509342E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  1.5321883566E+08  1.0072986364E+00  4.2857379279E+07  3.2296585136E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  1.5396995497E+08  1.0120482272E+00  4.2004806678E+07  3.1990600808E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  1.5472010967E+08  1.0167428551E+00  4.1168263178E+07  3.1686691887E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  1.5546904091E+08  1.0213811723E+00  4.0347759914E+07  3.1384959484E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  1.5597806333E+08  1.0245059604E+00  3.9798358911E+07  3.1180844259E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  1.5652913059E+08  1.0278636016E+00  3.9211009697E+07  3.0960739805E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  1.5725201516E+08  1.0322283676E+00  3.8452109992E+07  3.0673382267E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  1.5797807821E+08  1.0365669880E+00  3.7702939640E+07  3.0386336110E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  1.5870666050E+08  1.0408750819E+00  3.6964141475E+07  3.0099881153E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  1.5943691794E+08  1.0451473655E+00  3.6236482194E+07  2.9814359451E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  1.6016810407E+08  1.0493793357E+00  3.5520569306E+07  2.9530065634E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  1.6089957822E+08  1.0535672857E+00  3.4816858012E+07  2.9247246411E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  1.6163081225E+08  1.0577083084E+00  3.4125658774E+07  2.8966100436E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  1.6236137849E+08  1.0618001942E+00  3.3447161318E+07  2.8686785067E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  1.6309094281E+08  1.0658413610E+00  3.2781451674E+07  2.8409420805E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  1.6381925416E+08  1.0698307673E+00  3.2128530408E+07  2.8134096657E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  1.6433527839E+08  1.0726303235E+00  3.1672873539E+07  2.7939971176E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  1.6502871654E+08  1.0763572031E+00  3.1069496871E+07  2.7680332424E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  1.6573237399E+08  1.0800978849E+00  3.0467565495E+07  2.7418305958E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  1.6643894200E+08  1.0838125078E+00  2.9873479258E+07  2.7156657478E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  1.6714757586E+08  1.0874963475E+00  2.9287902294E+07  2.6895713614E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  1.6785749580E+08  1.0911452164E+00  2.8711389758E+07  2.6635766920E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  1.6856801459E+08  1.0947555828E+00  2.8144376355E+07  2.6377068194E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  1.6927855020E+08  1.0983246058E+00  2.7587177537E+07  2.6119824200E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  1.6998862404E+08  1.1018500939E+00  2.7040001748E+07  2.5864200519E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  1.7069785144E+08  1.1053304288E+00  2.6502967088E+07  2.5610326786E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  1.7140593305E+08  1.1087644945E+00  2.5976115708E+07  2.5358301318E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  1.7211264537E+08  1.1121516079E+00  2.5459427210E+07  2.5108195660E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  1.7260124847E+08  1.1144699252E+00  2.5107474001E+07  2.4936116457E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  1.7312462699E+08  1.1169320626E+00  2.4735181759E+07  2.4752542793E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  1.7380795967E+08  1.1201138254E+00  2.4256355311E+07  2.4514036776E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  1.7449369711E+08  1.1232695510E+00  2.3783988224E+07  2.4276026999E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  1.7518120700E+08  1.1263961737E+00  2.3318468548E+07  2.4038743043E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  1.7586975523E+08  1.1294903154E+00  2.2860215756E+07  2.3802441310E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  1.7655869497E+08  1.1325491456E+00  2.2409556619E+07  2.3567341176E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  1.7724747913E+08  1.1355704099E+00  2.1966725849E+07  2.3333622858E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  1.7793565595E+08  1.1385523840E+00  2.1531877166E+07  2.3101430817E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  1.7862286203E+08  1.1414938160E+00  2.1105094908E+07  2.2870877772E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  1.7930881499E+08  1.1443938721E+00  2.0686404577E+07  2.2642048504E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  1.7999330061E+08  1.1472520607E+00  2.0275785590E+07  2.2415005219E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  1.8048689248E+08  1.1492911457E+00  1.9984072944E+07  2.2252085216E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  1.8114155382E+08  1.1519673414E+00  1.9602755987E+07  2.2037032226E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  1.8180388703E+08  1.1546422446E+00  1.9223366406E+07  2.1820652671E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  1.8246822778E+08  1.1572924502E+00  1.8849200645E+07  2.1604824271E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  1.8313383977E+08  1.1599149710E+00  1.8480625078E+07  2.1389792204E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  1.8380005666E+08  1.1625072384E+00  1.8117936573E+07  2.1175771422E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  1.8446629817E+08  1.1650671452E+00  1.7761360454E+07  2.0962943397E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  1.8513207462E+08  1.1675930392E+00  1.7411054730E+07  2.0751456516E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
