   i     radius            mass              density           energy            temp              abar              zbar
  192  3.0327563137E+07  7.5530871033E-02  1.1613131030E+09  1.3059118882E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  3.0721052795E+07  7.8212028821E-02  1.1539204046E+09  1.3027016805E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  3.1118525630E+07  8.0973080360E-02  1.1464172228E+09  1.2994296350E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  3.1520043578E+07  8.3815963170E-02  1.1388030695E+09  1.2960947664E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  3.1925669833E+07  8.6742646430E-02  1.1310774959E+09  1.2926960772E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  3.2335471163E+07  8.9755147633E-02  1.1232400519E+09  1.2892325388E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  3.2749517132E+07  9.2855527698E-02  1.1152903036E+09  1.2857030985E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  3.3167879131E+07  9.6045883885E-02  1.1072278546E+09  1.2821066870E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  3.3590633646E+07  9.9328375006E-02  1.0990522875E+09  1.2784421919E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  3.4017859256E+07  1.0270519929E-01  1.0907632246E+09  1.2747084828E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  3.4449639548E+07  1.0617861763E-01  1.0823602757E+09  1.2709043869E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  3.4886060886E+07  1.0975093671E-01  1.0738430856E+09  1.2670287086E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  3.5327214439E+07  1.1342452595E-01  1.0652112997E+09  1.2630802125E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  3.5773194679E+07  1.1720180576E-01  1.0564645979E+09  1.2590576374E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  3.6224102151E+07  1.2108527170E-01  1.0476026460E+09  1.2549596721E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  3.6680041051E+07  1.2507747484E-01  1.0386251489E+09  1.2507849782E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  3.7141120985E+07  1.2918103749E-01  1.0295318230E+09  1.2465321752E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  3.7607456950E+07  1.3339865412E-01  1.0203224024E+09  1.2421998423E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  3.8079170333E+07  1.3773310139E-01  1.0109966276E+09  1.2377865100E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  3.8556387327E+07  1.4218722468E-01  1.0015542811E+09  1.2332906754E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  3.9028113760E+07  1.4665770075E-01  9.9221512650E+08  1.2288165000E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  3.9515332602E+07  1.5134476874E-01  9.8256605692E+08  1.2241646986E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  4.0008174166E+07  1.5615721157E-01  9.7280514459E+08  1.2194283457E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  4.0506880870E+07  1.6109898823E-01  9.6293041106E+08  1.2146048926E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  4.1011584641E+07  1.6617301251E-01  9.5294217230E+08  1.2096928349E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  4.1522427074E+07  1.7138230230E-01  9.4284066848E+08  1.2046905685E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  4.2039557469E+07  1.7672996062E-01  9.3262611349E+08  1.1995964095E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  4.2563134037E+07  1.8221918825E-01  9.2229868301E+08  1.1944085844E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  4.3093324719E+07  1.8785329261E-01  9.1185851203E+08  1.1891252240E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  4.3630306095E+07  1.9363567635E-01  9.0130573127E+08  1.1837443767E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  4.4174266224E+07  1.9956986754E-01  8.9064042809E+08  1.1782639838E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  4.4725403676E+07  2.0565950943E-01  8.7986268394E+08  1.1726818933E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  4.5283928538E+07  2.1190837098E-01  8.6897257474E+08  1.1669958544E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  4.5850062014E+07  2.1832034160E-01  8.5797020054E+08  1.1612035278E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  4.6424037551E+07  2.2489944245E-01  8.4685568690E+08  1.1553024806E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  4.7006100605E+07  2.3164982208E-01  8.3562921465E+08  1.1492901967E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  4.7596507824E+07  2.3857574410E-01  8.2429106213E+08  1.1431640947E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  4.8195528733E+07  2.4568160347E-01  8.1284160051E+08  1.1369215205E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  4.8803443408E+07  2.5297189461E-01  8.0128136748E+08  1.1305597836E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  4.9420540330E+07  2.6045117881E-01  7.8961094114E+08  1.1240760828E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  5.0025076522E+07  2.6785285914E-01  7.7824366170E+08  1.1177001356E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  5.0652338515E+07  2.7560827883E-01  7.6652121510E+08  1.1110607269E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  5.1288752340E+07  2.8355268646E-01  7.5470631741E+08  1.1043012918E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  5.1934773342E+07  2.9169223685E-01  7.4279735965E+08  1.0974175258E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  5.2590656820E+07  3.0003051296E-01  7.3079668899E+08  1.0904072359E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  5.3256666146E+07  3.0857107349E-01  7.1870675396E+08  1.0832681616E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  5.3933066626E+07  3.1731735918E-01  7.0653026349E+08  1.0759980653E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  5.4620119253E+07  3.2627259327E-01  6.9427034329E+08  1.0685948263E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  5.5318075761E+07  3.3543969502E-01  6.8193066308E+08  1.0610565248E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  5.6027168243E+07  3.4482111844E-01  6.6951565197E+08  1.0533815880E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  5.6747600641E+07  3.5441871116E-01  6.5703066714E+08  1.0455689187E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  5.7474042898E+07  3.6415962507E-01  6.4457587702E+08  1.0376777875E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  5.8194136052E+07  3.7387388421E-01  6.3236613303E+08  1.0298445299E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  5.8907855833E+07  3.8355551526E-01  6.2040040533E+08  1.0220712980E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  5.9595697481E+07  3.9293258640E-01  6.0899863964E+08  1.0145727189E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  6.0283300489E+07  4.0234837484E-01  5.9773072520E+08  1.0070714913E+18  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  6.0970215105E+07  4.1179309405E-01  5.8660553813E+08  9.9957409659E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  6.1655940211E+07  4.2125619751E-01  5.7563208336E+08  9.9208742792E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  6.2340040599E+07  4.3072801745E-01  5.6481769181E+08  9.8461755490E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  6.3022154821E+07  4.4019991313E-01  5.5416803570E+08  9.7716967498E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  6.3701998416E+07  4.4966435141E-01  5.4368720901E+08  9.6974810954E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  6.4379356378E+07  4.5911483213E-01  5.3337796038E+08  9.6235641190E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  6.5054077788E+07  4.6854583674E-01  5.2324187244E+08  9.5499744619E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  6.5726068877E+07  4.7795274927E-01  5.1327954692E+08  9.4767347835E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  6.6395283372E+07  4.8733173386E-01  5.0349081211E+08  9.4038629223E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  6.7061721655E+07  4.9667972826E-01  4.9387429959E+08  9.3313683436E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  6.7698554532E+07  5.0561718570E-01  4.8480779658E+08  9.2621726944E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  6.8343487091E+07  5.1467046597E-01  4.7574883220E+08  9.1921874032E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  6.8989866390E+07  5.2374371059E-01  4.6679378914E+08  9.1221466906E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  6.9637037810E+07  5.3282523615E-01  4.5795234213E+08  9.0521309279E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  7.0284416323E+07  5.4190437055E-01  4.4923257282E+08  8.9822116898E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  7.0931486996E+07  5.5097148012E-01  4.4064109443E+08  8.9124521342E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  7.1577819278E+07  5.6001818600E-01  4.3218298480E+08  8.8429058423E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  7.2223061065E+07  5.6903729224E-01  4.2386198211E+08  8.7736177865E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  7.2866934329E+07  5.7802273200E-01  4.1568064200E+08  8.7046250665E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  7.3509231241E+07  5.8696951701E-01  4.0764047313E+08  8.6359575334E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  7.4149806775E+07  5.9587363480E-01  3.9974210255E+08  8.5676387377E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  7.4788572686E+07  6.0473195978E-01  3.9198499296E+08  8.4996829837E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  7.5457159862E+07  6.1397958597E-01  3.8399221893E+08  8.4287429688E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  7.6076160820E+07  6.2251732210E-01  3.7670724435E+08  8.3632451913E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  7.6697312758E+07  6.3105971127E-01  3.6950754734E+08  8.2977015426E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  7.7319929927E+07  6.3959539514E-01  3.6240132309E+08  8.2321914172E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  7.7943373112E+07  6.4811378494E-01  3.5539565866E+08  8.1667878489E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  7.8567082935E+07  6.5660552129E-01  3.4849626509E+08  8.1015544722E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  7.9190587694E+07  6.6506257689E-01  3.4170750753E+08  8.0365451343E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  7.9813501616E+07  6.7347822420E-01  3.3503253377E+08  7.9718044542E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  8.0435518934E+07  6.8184694409E-01  3.2847343329E+08  7.9073687494E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  8.1056407461E+07  6.9016432662E-01  3.2203138578E+08  7.8432669461E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  8.1536034744E+07  6.9656376441E-01  3.1712647730E+08  7.7939018201E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  8.2154144935E+07  7.0477687156E-01  3.1089634874E+08  7.7304816503E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  8.2753103742E+07  7.1269778347E-01  3.0495616894E+08  7.6692429105E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  8.3352513018E+07  7.2058630957E-01  2.9910636507E+08  7.6081774747E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  8.3954504666E+07  7.2846908528E-01  2.9332601303E+08  7.5470741417E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  8.4558339602E+07  7.3633488955E-01  2.8762229373E+08  7.4860136329E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  8.5163347250E+07  7.4417360102E-01  2.8200122058E+08  7.4250680751E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  8.5768939350E+07  7.5197636465E-01  2.7646761705E+08  7.3643001124E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  8.6374621293E+07  7.5973571847E-01  2.7102511836E+08  7.3037622345E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  8.6979988653E+07  7.6744552477E-01  2.6567630231E+08  7.2434975377E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  8.7584721762E+07  7.7510087570E-01  2.6042282391E+08  7.1835406070E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  8.8188579695E+07  7.8269799158E-01  2.5526554131E+08  7.1239183888E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  8.8599100279E+07  7.8783538821E-01  2.5180958491E+08  7.0835292715E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  8.9200680973E+07  7.9532316898E-01  2.4681756440E+08  7.0245532129E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  8.9780660769E+07  8.0249571375E-01  2.4208541602E+08  6.9679339693E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  9.0364115550E+07  8.0966459630E-01  2.3740401485E+08  6.9112166602E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  9.0950335565E+07  8.1681967522E-01  2.3277942647E+08  6.8544768267E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  9.1538570485E+07  8.2395055678E-01  2.2821754556E+08  6.7977917874E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  9.2128136951E+07  8.3104791150E-01  2.2372330574E+08  6.7412306637E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  9.2718439826E+07  8.3810370782E-01  2.1930060803E+08  6.6848528472E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  9.3308980079E+07  8.4511127515E-01  2.1495235427E+08  6.6287077287E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  9.3899351281E+07  8.5206522746E-01  2.1068055913E+08  6.5728354572E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  9.4489233189E+07  8.5896135312E-01  2.0648647104E+08  6.5172679013E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  9.5078386763E+07  8.6579652322E-01  2.0237067094E+08  6.4620294037E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  9.5504166515E+07  8.7070339505E-01  1.9944119523E+08  6.4222724927E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  9.5936365383E+07  8.7565582834E-01  1.9650564446E+08  6.3820560028E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  9.6502109654E+07  8.8209497410E-01  1.9272043193E+08  6.3296271800E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  9.7071294834E+07  8.8852313093E-01  1.8897719617E+08  6.2771273438E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  9.7643408444E+07  8.9493332540E-01  1.8527956161E+08  6.2246096230E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  9.8217691839E+07  9.0131604952E-01  1.8163238704E+08  6.1721477698E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  9.8793452501E+07  9.0766280527E-01  1.7803973753E+08  6.1198076878E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  9.9370088498E+07  9.1396634620E-01  1.7450480818E+08  6.0676457107E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  9.9947092423E+07  9.2022068289E-01  1.7102997863E+08  6.0157087295E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  1.0052405153E+08  9.2642104443E-01  1.6761688463E+08  5.9640346068E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  1.0110064084E+08  9.3256376412E-01  1.6426652280E+08  5.9126531583E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  1.0167661435E+08  9.3864614912E-01  1.6097935486E+08  5.8615872211E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  1.0206911268E+08  9.4276011420E-01  1.5877304982E+08  5.8269385946E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  1.0262286078E+08  9.4852151896E-01  1.5570614234E+08  5.7782614170E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  1.0317632105E+08  9.5422986727E-01  1.5269373599E+08  5.7298512440E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  1.0373337765E+08  9.5992464589E-01  1.4971449882E+08  5.6813725466E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  1.0429323830E+08  9.6559677181E-01  1.4677282705E+08  5.6328992975E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  1.0485516079E+08  9.7123796073E-01  1.4387250379E+08  5.5844989837E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  1.0541847573E+08  9.7684093305E-01  1.4101664134E+08  5.5362311282E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  1.0598260459E+08  9.8239955948E-01  1.3820765385E+08  5.4881462298E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  1.0654706344E+08  9.8790885699E-01  1.3544730261E+08  5.4402859033E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  1.0711146135E+08  9.9336493105E-01  1.3273676213E+08  5.3926834168E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  1.0767549283E+08  9.9876486159E-01  1.3007670728E+08  5.3453646666E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  1.0823892731E+08  1.0041065646E+00  1.2746740510E+08  5.2983493325E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  1.0880160681E+08  1.0093887357E+00  1.2490871940E+08  5.2516505342E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  1.0933738992E+08  1.0143697846E+00  1.2251534122E+08  5.2074176714E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  1.0988099015E+08  1.0193750484E+00  1.2012934176E+08  5.1627738576E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  1.1042768046E+08  1.0243595768E+00  1.1777214095E+08  5.1181151736E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  1.1097671877E+08  1.0293159196E+00  1.1544691159E+08  5.0735056697E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  1.1152741463E+08  1.0342373623E+00  1.1315635288E+08  5.0290033993E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  1.1207915938E+08  1.0391181687E+00  1.1090261276E+08  4.9846584255E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  1.1263143750E+08  1.0439536439E+00  1.0868729332E+08  4.9405123505E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  1.1318382736E+08  1.0487400981E+00  1.0651149781E+08  4.8965986700E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  1.1373599199E+08  1.0534747261E+00  1.0437591063E+08  4.8529438511E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  1.1428767613E+08  1.0581555434E+00  1.0228084567E+08  4.8095678540E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  1.1483869058E+08  1.0627812201E+00  1.0022633612E+08  4.7664855826E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  1.1538874295E+08  1.0673496502E+00  9.8212652800E+07  4.7237176000E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  1.1591929800E+08  1.0717097265E+00  9.6305031442E+07  4.6826913816E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  1.1645318966E+08  1.0760513433E+00  9.4419309734E+07  4.6416319157E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  1.1698962188E+08  1.0803674098E+00  9.2558332429E+07  4.6006040507E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  1.1752789740E+08  1.0846518999E+00  9.0724376447E+07  4.5596631693E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  1.1806739054E+08  1.0888995952E+00  8.8919293126E+07  4.5188577520E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  1.1860756576E+08  1.0931061982E+00  8.7144487497E+07  4.4782283968E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  1.1914797725E+08  1.0972682893E+00  8.5400960392E+07  4.4378082435E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  1.1968826678E+08  1.1013832708E+00  8.3689352191E+07  4.3976234863E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  1.2022815473E+08  1.1054492629E+00  8.2010002526E+07  4.3576943232E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  1.2076743303E+08  1.1094650165E+00  8.0362998362E+07  4.3180357138E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  1.2130595517E+08  1.1134298099E+00  7.8748197214E+07  4.2786575946E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  1.2183486554E+08  1.1172799387E+00  7.7190762895E+07  4.2401990643E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  1.2235595875E+08  1.1210308092E+00  7.5683613111E+07  4.2025196793E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  1.2287973705E+08  1.1247588374E+00  7.4195554750E+07  4.1648570003E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  1.2340548707E+08  1.1284585833E+00  7.2728532724E+07  4.1272644929E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  1.2393257712E+08  1.1321254075E+00  7.1284108499E+07  4.0897882797E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  1.2446045731E+08  1.1357554389E+00  6.9863495159E+07  4.0524675428E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  1.2498866505E+08  1.1393455763E+00  6.8467575452E+07  4.0153345161E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  1.2551682438E+08  1.1428934490E+00  6.7096933601E+07  3.9784148635E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  1.2604463732E+08  1.1463973238E+00  6.5751904258E+07  3.9417285727E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  1.2657187540E+08  1.1498560178E+00  6.4432615749E+07  3.9052907728E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  1.2709837428E+08  1.1532688362E+00  6.3139020526E+07  3.8691122666E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  1.2759534136E+08  1.1564528231E+00  6.1939458348E+07  3.8351524694E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  1.2810328045E+08  1.1596697783E+00  6.0734619614E+07  3.8006324718E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  1.2861397358E+08  1.1628663474E+00  5.9544550364E+07  3.7661188475E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  1.2912675488E+08  1.1660380457E+00  5.8370764634E+07  3.7316589189E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  1.2964099105E+08  1.1691807888E+00  5.7214575589E+07  3.6972963436E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  1.3015612044E+08  1.1722911143E+00  5.6077029236E+07  3.6630688247E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  1.3067166480E+08  1.1753662223E+00  5.4958904204E+07  3.6290076819E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  1.3118722820E+08  1.1784039376E+00  5.3860738657E+07  3.5951382443E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  1.3170249278E+08  1.1814026535E+00  5.2782860986E+07  3.5614804060E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  1.3221721206E+08  1.1843612640E+00  5.1725422272E+07  3.5280492926E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  1.3273120110E+08  1.1872790821E+00  5.0688431567E+07  3.4948560823E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  1.3324432993E+08  1.1901557805E+00  4.9671763602E+07  3.4619079957E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  1.3372119090E+08  1.1927969071E+00  4.8743301797E+07  3.4314568058E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  1.3421832898E+08  1.1955174796E+00  4.7791887842E+07  3.3998835021E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  1.3471759751E+08  1.1982161723E+00  4.6853121467E+07  3.3683521933E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  1.3521839772E+08  1.2008896074E+00  4.5928038151E+07  3.3369019277E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  1.3572016328E+08  1.2035347412E+00  4.5017526635E+07  3.3055685635E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  1.3622240509E+08  1.2061490834E+00  4.4122264025E+07  3.2743822516E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  1.3672471300E+08  1.2087306779E+00  4.3242732499E+07  3.2433676349E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  1.3722675304E+08  1.2112780616E+00  4.2379241799E+07  3.2125442824E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
