   i     radius            mass              density           energy            temp              abar              zbar
  192  2.2592855039E+08  2.4409269599E-02  9.3192803011E+05  3.9027585934E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  2.2894659502E+08  2.5326090192E-02  9.2728787532E+05  3.8905670638E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  2.3199270499E+08  2.6271489008E-02  9.2256708096E+05  3.8781371088E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  2.3506717689E+08  2.7246155505E-02  9.1776499397E+05  3.8654654466E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  2.3817032110E+08  2.8250791339E-02  9.1288096472E+05  3.8525487442E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  2.4130245840E+08  2.9286109267E-02  9.0791435316E+05  3.8393836317E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  2.4446391885E+08  3.0352832704E-02  9.0286453147E+05  3.8259667074E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  2.4765504117E+08  3.1451695323E-02  8.9773088634E+05  3.8122945419E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  2.5087618418E+08  3.2583444935E-02  8.9251280150E+05  3.7983636293E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  2.5412771258E+08  3.3748838491E-02  8.8720968176E+05  3.7841704494E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  2.5741000689E+08  3.4948645402E-02  8.8182093815E+05  3.7697114253E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  2.6072346639E+08  3.6183648594E-02  8.7634598414E+05  3.7549829111E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  2.6406849969E+08  3.7454640930E-02  8.7078425244E+05  3.7399812346E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  2.6744553440E+08  3.8762428641E-02  8.6513518041E+05  3.7247026550E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  2.7085501294E+08  4.0107829625E-02  8.5939821841E+05  3.7091433832E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  2.7429739897E+08  4.1491675823E-02  8.5357282051E+05  3.6932995535E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  2.7777316942E+08  4.2914809925E-02  8.4765845939E+05  3.6771672613E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  2.8128282257E+08  4.4378088351E-02  8.4165461457E+05  3.6607425279E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  2.8482687748E+08  4.5882380920E-02  8.3556077495E+05  3.6440213044E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  2.8840587118E+08  4.7428569417E-02  8.2937644560E+05  3.6269994867E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  2.9202036136E+08  4.9017548424E-02  8.2310114528E+05  3.6096729056E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  2.9567094388E+08  5.0650232913E-02  8.1673437794E+05  3.5920372445E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  2.9935822061E+08  5.2327543766E-02  8.1027569097E+05  3.5740881960E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  3.0308281275E+08  5.4050412986E-02  8.0372465483E+05  3.5558214030E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  3.0684538947E+08  5.5819796691E-02  7.9708081513E+05  3.5372323208E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  3.1064663326E+08  5.7636658815E-02  7.9034370444E+05  3.5183162437E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  3.1454123144E+08  5.9528403611E-02  7.8341667766E+05  3.4987968272E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  3.1841926809E+08  6.1442242973E-02  7.7649620491E+05  3.4792240881E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  3.2233838830E+08  6.3406593715E-02  7.6948091783E+05  3.4593090959E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  3.2629871771E+08  6.5422133600E-02  7.6237165572E+05  3.4390503159E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  3.3030102547E+08  6.7489851501E-02  7.5516817761E+05  3.4184430215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  3.3434611075E+08  6.9610746061E-02  7.4787025873E+05  3.3974823832E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  3.3843479394E+08  7.1785819986E-02  7.4047770995E+05  3.3761635191E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  3.4256793554E+08  7.4016088797E-02  7.3299034760E+05  3.3544814019E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  3.4674642562E+08  7.6302574078E-02  7.2540801686E+05  3.3324309199E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  3.5097118332E+08  7.8646301714E-02  7.1773059726E+05  3.3100068867E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  3.5524316020E+08  8.1048302074E-02  7.0995800181E+05  3.2872040323E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  3.5956333445E+08  8.3509604966E-02  7.0209019293E+05  3.2640170437E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  3.6393272484E+08  8.6031245587E-02  6.9412716293E+05  3.2404405006E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  3.6835236090E+08  8.8614245135E-02  6.8606899472E+05  3.2164690493E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  3.7282331067E+08  9.1259624181E-02  6.7791581798E+05  3.1920972673E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  3.7734665687E+08  9.3968386003E-02  6.6966785952E+05  3.1673198088E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  3.8192349415E+08  9.6741511452E-02  6.6132545587E+05  3.1421314387E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  3.8655493268E+08  9.9579957439E-02  6.5288905439E+05  3.1165270341E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  3.9124206978E+08  1.0248463545E-01  6.4435927266E+05  3.0905017642E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  3.9598600019E+08  1.0545641299E-01  6.3573688774E+05  3.0640510601E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  4.0078777942E+08  1.0849608542E-01  6.2702285630E+05  3.0371706791E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  4.0559904604E+08  1.1157263816E-01  6.1830758841E+05  3.0101344392E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  4.1050152576E+08  1.1473817463E-01  6.0944614852E+05  2.9824859695E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  4.1546218114E+08  1.1797157914E-01  6.0050175685E+05  2.9544132672E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  4.2048200462E+08  1.2127332035E-01  5.9147605163E+05  2.9259136395E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  4.2556142641E+08  1.2464341977E-01  5.8237180694E+05  2.8969878044E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  4.3070070304E+08  1.2808169174E-01  5.7319223150E+05  2.8676377450E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  4.3589988350E+08  1.3158771157E-01  5.6394102946E+05  2.8378669442E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  4.4115878640E+08  1.3516079064E-01  5.5462243894E+05  2.8076805590E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  4.4647691908E+08  1.3879991197E-01  5.4524136984E+05  2.7770859302E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  4.5185344093E+08  1.4250369518E-01  5.3580345783E+05  2.7460928393E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  4.5728711692E+08  1.4627035533E-01  5.2631513005E+05  2.7147138205E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  4.6268252131E+08  1.5003211853E-01  5.1694598454E+05  2.6835070977E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  4.6801137953E+08  1.5376693051E-01  5.0774618901E+05  2.6526449015E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  4.7255157850E+08  1.5696296989E-01  4.9995198689E+05  2.6263239608E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  4.7687354263E+08  1.6001630974E-01  4.9257137891E+05  2.6012494721E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  4.8199160987E+08  1.6364458534E-01  4.8388212755E+05  2.5715378144E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  4.8707098707E+08  1.6725743196E-01  4.7531498214E+05  2.5420367439E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  4.9210557941E+08  1.7084875862E-01  4.6688067402E+05  2.5127877090E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  4.9709595849E+08  1.7441727553E-01  4.5857842242E+05  2.4837929589E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  5.0204273517E+08  1.7796180252E-01  4.5040725217E+05  2.4550540808E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  5.0694651382E+08  1.8148123392E-01  4.4236609439E+05  2.4265723316E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  5.1180789543E+08  1.8497453835E-01  4.3445380038E+05  2.3983486758E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  5.1662748550E+08  1.8844076197E-01  4.2666914461E+05  2.3703837863E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  5.2140588568E+08  1.9187902012E-01  4.1901085115E+05  2.3426781313E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  5.2614370418E+08  1.9528850246E-01  4.1147758727E+05  2.3152319459E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  5.3084155952E+08  1.9866847337E-01  4.0406796623E+05  2.2880452362E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  5.3473546868E+08  2.0146863633E-01  3.9797249335E+05  2.2655351031E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  5.3890790588E+08  2.0446690265E-01  3.9148802650E+05  2.2414414772E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  5.4345647992E+08  2.0773196038E-01  3.8447518010E+05  2.2152103990E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  5.4797789888E+08  2.1097292455E-01  3.7756313434E+05  2.1891751722E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  5.5246884392E+08  2.1418651390E-01  3.7075661779E+05  2.1633575193E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  5.5692854496E+08  2.1737132841E-01  3.6405628256E+05  2.1377641249E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  5.6135640782E+08  2.2052614444E-01  3.5746240823E+05  2.1124003930E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  5.6575197326E+08  2.2364988463E-01  3.5097498898E+05  2.0872707361E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  5.7011490684E+08  2.2674160963E-01  3.4459376947E+05  2.0623786789E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  5.7444499115E+08  2.2980051112E-01  3.3831827408E+05  2.0377269407E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  5.7874211448E+08  2.3282590222E-01  3.3214783830E+05  2.0133175323E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  5.8300625421E+08  2.3581720400E-01  3.2608164476E+05  1.9891518751E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  5.8723746132E+08  2.3877393270E-01  3.2011875497E+05  1.9652309104E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  5.9143586284E+08  2.4169569954E-01  3.1425808795E+05  1.9415549968E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  5.9533065518E+08  2.4439482013E-01  3.0887133578E+05  1.9196459259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  5.9942899692E+08  2.4722255252E-01  3.0325547067E+05  1.8966508700E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  6.0350347429E+08  2.5002052233E-01  2.9772589487E+05  1.8738518178E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  6.0755184155E+08  2.5278679795E-01  2.9228493300E+05  1.8512621315E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  6.1157318377E+08  2.5552041149E-01  2.8693298609E+05  1.8288874511E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  6.1556676727E+08  2.5822056101E-01  2.8167014027E+05  1.8067322133E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  6.1953200793E+08  2.6088658606E-01  2.7649623082E+05  1.7847998793E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  6.2346847670E+08  2.6351796849E-01  2.7141085339E+05  1.7630929469E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  6.2737586730E+08  2.6611430772E-01  2.6641342162E+05  1.7416131650E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  6.3125398469E+08  2.6867531042E-01  2.6150319413E+05  1.7203616254E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  6.3510273367E+08  2.7120078012E-01  2.5667929905E+05  1.6993388482E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  6.3892210555E+08  2.7369060597E-01  2.5194075862E+05  1.6785448721E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  6.4271215637E+08  2.7614474572E-01  2.4728643868E+05  1.6579790117E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  6.4644886554E+08  2.7854775244E-01  2.4274432891E+05  1.6377705459E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  6.5015098772E+08  2.8091185830E-01  2.3829009245E+05  1.6178170614E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  6.5383000577E+08  2.8324439014E-01  2.3390889900E+05  1.5980562862E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  6.5748500397E+08  2.8554471055E-01  2.2960099295E+05  1.5784928930E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  6.6111517720E+08  2.8781228747E-01  2.2536642961E+05  1.5591307891E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  6.6471989143E+08  2.9004672875E-01  2.2120502236E+05  1.5399728433E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  6.6829865904E+08  2.9224776271E-01  2.1711638847E+05  1.5210210617E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  6.7185112096E+08  2.9441522353E-01  2.1309998357E+05  1.5022767186E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  6.7537703819E+08  2.9654904251E-01  2.0915512259E+05  1.4837404306E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  6.7887626466E+08  2.9864922853E-01  2.0528101930E+05  1.4654123228E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  6.8234874395E+08  3.0071586331E-01  2.0147679668E+05  1.4472920632E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  6.8579449205E+08  3.0274908839E-01  1.9774148447E+05  1.4293788362E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  6.8894663243E+08  3.0459357324E-01  1.9435894384E+05  1.4130513252E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  6.9231013238E+08  3.0654518345E-01  1.9078593250E+05  1.3956923805E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  6.9565399641E+08  3.0846823498E-01  1.8727093892E+05  1.3785003756E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  6.9897621547E+08  3.1036166824E-01  1.8381533335E+05  1.3614850678E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  7.0227598189E+08  3.1222515201E-01  1.8041915730E+05  1.3446498485E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  7.0555264491E+08  3.1405847040E-01  1.7708225604E+05  1.3279971946E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  7.0880570342E+08  3.1586151441E-01  1.7380430112E+05  1.3115287490E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  7.1203478240E+08  3.1763426480E-01  1.7058482663E+05  1.2952454760E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  7.1523961839E+08  3.1937678063E-01  1.6742325358E+05  1.2791477632E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  7.1842004628E+08  3.2108918880E-01  1.6431891088E+05  1.2632355106E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  7.2157598227E+08  3.2277167210E-01  1.6127105808E+05  1.2475082334E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  7.2470741416E+08  3.2442446161E-01  1.5827889688E+05  1.2319651105E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  7.2753499871E+08  3.2590252553E-01  1.5560437991E+05  1.2179834489E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  7.3058896769E+08  3.2748350289E-01  1.5274478315E+05  1.2029395958E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  7.3362528129E+08  3.2903933861E-01  1.4993157285E+05  1.1880421227E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  7.3664195822E+08  3.3056919191E-01  1.4716596210E+05  1.1733000594E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  7.3963820481E+08  3.3207286299E-01  1.4444800697E+05  1.1587164304E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  7.4261338270E+08  3.3355025143E-01  1.4177759332E+05  1.1442933993E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  7.4556699299E+08  3.3500134398E-01  1.3915446407E+05  1.1300323866E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  7.4849865739E+08  3.3642620145E-01  1.3657824662E+05  1.1159341953E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  7.5140810339E+08  3.3782494810E-01  1.3404847440E+05  1.1019991093E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  7.5429515188E+08  3.3919776279E-01  1.3156460436E+05  1.0882269742E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  7.5715970409E+08  3.4054487008E-01  1.2912603354E+05  1.0746172768E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  7.6000172559E+08  3.4186653051E-01  1.2673211655E+05  1.0611692330E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  7.6282123348E+08  3.4316303281E-01  1.2438215209E+05  1.0478817030E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  7.6541704795E+08  3.4434368031E-01  1.2224054217E+05  1.0356959953E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  7.6816861477E+08  3.4558151041E-01  1.1999332018E+05  1.0228293184E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  7.7090302961E+08  3.4679764436E-01  1.1778337393E+05  1.0100942784E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  7.7361878056E+08  3.4799163032E-01  1.1561139009E+05  9.9749710197E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  7.7631525433E+08  3.4916343811E-01  1.1347729567E+05  9.8503971457E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  7.7899195982E+08  3.5031310453E-01  1.1138090561E+05  9.7272341472E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  7.8164852587E+08  3.5144072893E-01  1.0932193344E+05  9.6054891604E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  7.8428467932E+08  3.5254646085E-01  1.0730001564E+05  9.4851647337E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  7.8690023887E+08  3.5363049473E-01  1.0531472206E+05  9.3662593135E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  7.8949508856E+08  3.5469305668E-01  1.0336558058E+05  9.2487686049E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  7.9206918244E+08  3.5573440454E-01  1.0145207667E+05  9.1326854723E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  7.9418872110E+08  3.5658233531E-01  9.9891424320E+04  9.0374527129E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  7.9636759071E+08  3.5744501572E-01  9.8301093758E+04  8.9398846846E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  7.9885994348E+08  3.5842062378E-01  9.6499319509E+04  8.8286914389E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  8.0133757508E+08  3.5937861422E-01  9.4726506355E+04  8.7185932285E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  8.0379830544E+08  3.6031835159E-01  9.2983804120E+04  8.6096800496E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  8.0624150918E+08  3.6123982540E-01  9.1271211199E+04  8.5019714429E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  8.0866668993E+08  3.6214308526E-01  8.9588619918E+04  8.3954805867E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  8.1107345734E+08  3.6302822910E-01  8.7935840563E+04  8.2902156180E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  8.1346151937E+08  3.6389539770E-01  8.6312612999E+04  8.1861802149E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  8.1583066710E+08  3.6474476677E-01  8.4718622236E+04  8.0833744620E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  8.1818076655E+08  3.6557654199E-01  8.3153507913E+04  7.9817953595E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  8.2051174403E+08  3.6639095213E-01  8.1616877145E+04  7.8814375747E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  8.2282358168E+08  3.6718824598E-01  8.0108309742E+04  7.7822937220E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  8.2511630014E+08  3.6796868518E-01  7.8627357790E+04  7.6843542770E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  8.2727934400E+08  3.6869561357E-01  7.7243923398E+04  7.5923048484E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  8.2951446587E+08  3.6943720744E-01  7.5828386692E+04  7.4975475270E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  8.3173453805E+08  3.7016419205E-01  7.4436422410E+04  7.4037911116E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  8.3393857484E+08  3.7087644741E-01  7.3068305140E+04  7.3110703505E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  8.3612609661E+08  3.7157403026E-01  7.1723975073E+04  7.2193978898E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  8.3829672613E+08  3.7225703681E-01  7.0403301360E+04  7.1287816956E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  8.4045017491E+08  3.7292559614E-01  6.9106095888E+04  7.0392258555E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  8.4258623914E+08  3.7357986694E-01  6.7832120105E+04  6.9507309333E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  8.4470477993E+08  3.7422002966E-01  6.6581100347E+04  6.8632949365E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  8.4680571485E+08  3.7484628263E-01  6.5352735346E+04  6.7769137723E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  8.4888901823E+08  3.7545884086E-01  6.4146698053E+04  6.6915813199E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  8.5067077979E+08  3.7597607535E-01  6.3124697324E+04  6.6188568816E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  8.5261226390E+08  3.7653269186E-01  6.2020979442E+04  6.5398823291E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  8.5462544087E+08  3.7710217820E-01  6.0887374065E+04  6.4582885473E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  8.5662503756E+08  3.7766008783E-01  5.9772345939E+04  6.3775459282E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  8.5861008953E+08  3.7820632447E-01  5.8676170678E+04  6.2976878877E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  8.6058012335E+08  3.7874093797E-01  5.7598833799E+04  6.2187272613E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  8.6253475761E+08  3.7926400873E-01  5.6540261984E+04  6.1406727653E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  8.6447369666E+08  3.7977564410E-01  5.5500331141E+04  6.0635294629E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  8.6639672392E+08  3.8027597491E-01  5.4478873944E+04  5.9872992147E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  8.6830368687E+08  3.8076515005E-01  5.3475690899E+04  5.9119814152E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  8.7019449169E+08  3.8124333391E-01  5.2490555533E+04  5.8375733143E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  8.7206909256E+08  3.8171070261E-01  5.1523221798E+04  5.7640705219E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  8.7392748616E+08  3.8216744174E-01  5.0573428205E+04  5.6914672819E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  8.7576970551E+08  3.8261374415E-01  4.9640893844E+04  5.6197561289E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  8.7751785678E+08  3.8303132068E-01  4.8764220229E+04  5.5519458498E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  8.7931130335E+08  3.8345372192E-01  4.7873160088E+04  5.4826218905E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  8.8109184722E+08  3.8386709138E-01  4.6996835990E+04  5.4140413699E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  8.8285875224E+08  3.8427140526E-01  4.6135401126E+04  5.3462277168E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
