   i     radius            mass              density           energy            temp              abar              zbar
  192  5.0254210012E+07  6.4193585521E-02  2.1908125260E+08  6.6820377109E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  5.0913898852E+07  6.6522931293E-02  2.1780089037E+08  6.6655697403E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  5.1580147176E+07  6.8923243395E-02  2.1650048014E+08  6.6487801717E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  5.2253047294E+07  7.1396267286E-02  2.1517991670E+08  6.6316640258E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  5.2932700096E+07  7.3943802669E-02  2.1383908853E+08  6.6142161036E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  5.3619206123E+07  7.6567671122E-02  2.1247789579E+08  6.5964312144E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  5.4312670812E+07  7.9269735530E-02  2.1109624056E+08  6.5783040441E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  5.5013205499E+07  8.2051904755E-02  2.0969402525E+08  6.5598291299E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  5.5720924369E+07  8.4916122165E-02  2.0827115922E+08  6.5410009411E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  5.6435947372E+07  8.7864377526E-02  2.0682755355E+08  6.5218138053E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  5.7158400752E+07  9.0898710055E-02  2.0536312053E+08  6.5022618947E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  5.7888416272E+07  9.4021206000E-02  2.0387777579E+08  6.4823392495E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  5.8626126379E+07  9.7233977965E-02  2.0237144898E+08  6.4620399135E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  5.9371676755E+07  1.0053921962E-01  2.0084405882E+08  6.4413575947E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  6.0125213854E+07  1.0393915236E-01  1.9929553098E+08  6.4202858960E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  6.0837007936E+07  1.0720518931E-01  1.9782868321E+08  6.4002286929E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  6.1605931998E+07  1.1079245410E-01  1.9624001280E+08  6.3783979607E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  6.2382648947E+07  1.1447798739E-01  1.9463134680E+08  6.3561768031E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  6.3167838624E+07  1.1826652984E-01  1.9300158690E+08  6.3335439986E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  6.3961657262E+07  1.2216041656E-01  1.9135073041E+08  6.3104931217E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  6.4764269375E+07  1.2616203796E-01  1.8967877339E+08  6.2870174990E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  6.5575850078E+07  1.3027385199E-01  1.8798570666E+08  6.2631101407E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  6.6396584791E+07  1.3449838377E-01  1.8627151730E+08  6.2387637486E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  6.7226666977E+07  1.3883821450E-01  1.8453619444E+08  6.2139707847E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  6.8066301006E+07  1.4329599652E-01  1.8277972451E+08  6.1887233900E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  6.8915701707E+07  1.4787445147E-01  1.8100209348E+08  6.1630134022E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  6.9775093275E+07  1.5257636452E-01  1.7920329065E+08  6.1368323956E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  7.0644714459E+07  1.5740461283E-01  1.7738329948E+08  6.1101715310E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  7.1524815621E+07  1.6236215016E-01  1.7554210549E+08  6.0830216545E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  7.2415660897E+07  1.6745201909E-01  1.7367969383E+08  6.0553732425E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  7.3317527786E+07  1.7267734888E-01  1.7179605224E+08  6.0272164282E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  7.4230708667E+07  1.7804136422E-01  1.6989117033E+08  5.9985409709E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  7.5155512687E+07  1.8354739644E-01  1.6796503817E+08  5.9693362148E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  7.6092265269E+07  1.8919888083E-01  1.6601765017E+08  5.9395911260E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  7.7041303718E+07  1.9499932911E-01  1.6404901715E+08  5.9092944577E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  7.8002987847E+07  2.0095239295E-01  1.6205914750E+08  5.8784344418E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  7.8977690492E+07  2.0706180509E-01  1.6004807025E+08  5.8469991235E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  7.9798654651E+07  2.1226553735E-01  1.5835910811E+08  5.8204037841E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  8.0562263999E+07  2.1715233795E-01  1.5679243299E+08  5.7955720160E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  8.1568063491E+07  2.2365618624E-01  1.5473563569E+08  5.7627307327E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  8.2584572844E+07  2.3030501572E-01  1.5266534818E+08  5.7293921655E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  8.3615221022E+07  2.3712198686E-01  1.5057551940E+08  5.6954458112E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  8.4660353811E+07  2.4411038379E-01  1.4846644564E+08  5.6608816020E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  8.5720369094E+07  2.5127377749E-01  1.4633835342E+08  5.6256877877E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  8.6795688371E+07  2.5861583599E-01  1.4419146362E+08  5.5898519214E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  8.7886743491E+07  2.6614022702E-01  1.4202602404E+08  5.5533613668E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  8.8993983806E+07  2.7385065703E-01  1.3984230136E+08  5.5162031392E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  9.0117865217E+07  2.8175078443E-01  1.3764060912E+08  5.4783643620E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  9.1258852891E+07  2.8984422522E-01  1.3542130859E+08  5.4398322787E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  9.2417405897E+07  2.9813442883E-01  1.3318484469E+08  5.4005948854E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  9.3593974670E+07  3.0662464106E-01  1.3093175594E+08  5.3606411459E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  9.4788986734E+07  3.1531778005E-01  1.2866270611E+08  5.3199616158E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  9.6002830053E+07  3.2421629027E-01  1.2637851838E+08  5.2785491607E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  9.7235841311E+07  3.3332202602E-01  1.2408009075E+08  5.2363975253E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  9.8533939838E+07  3.4297675834E-01  1.2168469517E+08  5.1919385515E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  9.9766288267E+07  3.5220320996E-01  1.1943438081E+08  5.1496653701E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  1.0099314882E+08  3.6144338671E-01  1.1721758840E+08  5.1075269435E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  1.0221442005E+08  3.7069195699E-01  1.1503462100E+08  5.0655368368E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  1.0342972541E+08  3.7994159720E-01  1.1288619721E+08  5.0237173214E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  1.0463879295E+08  3.8918585970E-01  1.1077277889E+08  4.9820865539E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  1.0584144386E+08  3.9841911329E-01  1.0869461256E+08  4.9406591347E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  1.0703758666E+08  4.0763652111E-01  1.0665175713E+08  4.8994464398E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  1.0822720308E+08  4.1683394819E-01  1.0464412276E+08  4.8584572142E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  1.0941033418E+08  4.2600786549E-01  1.0267150556E+08  4.8176981316E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  1.1058707887E+08  4.3515534557E-01  1.0073359881E+08  4.7771739042E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  1.1150948750E+08  4.4233974793E-01  9.9231448012E+07  4.7454235999E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  1.1236568040E+08  4.4901797641E-01  9.7850455116E+07  4.7159667224E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  1.1349811273E+08  4.5786288630E-01  9.6043757456E+07  4.6770327107E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  1.1463224375E+08  4.6673226170E-01  9.4257151839E+07  4.6380771851E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  1.1576638647E+08  4.7561019909E-01  9.2493448153E+07  4.5991642991E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  1.1689966802E+08  4.8448715990E-01  9.0754039711E+07  4.5603294698E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  1.1803132226E+08  4.9335447352E-01  8.9040061812E+07  4.5216039216E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  1.1916070378E+08  5.0220446780E-01  8.7352391563E+07  4.4830143924E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  1.2028728616E+08  5.1103047125E-01  8.5691670509E+07  4.4445833588E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  1.2141065451E+08  5.1982676737E-01  8.4058333059E+07  4.4063294240E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  1.2253049355E+08  5.2858850961E-01  8.2452638679E+07  4.3682678320E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  1.2364658378E+08  5.3731169711E-01  8.0874689595E+07  4.3304106786E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  1.2454772181E+08  5.4434656378E-01  7.9616945470E+07  4.2999045279E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  1.2565559123E+08  5.5298328365E-01  7.8090546829E+07  4.2624761873E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  1.2673069986E+08  5.6135000321E-01  7.6630206856E+07  4.2262388374E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  1.2780873782E+08  5.6972310690E-01  7.5186565571E+07  4.1899910477E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  1.2888866164E+08  5.7809246295E-01  7.3761101655E+07  4.1537726087E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  1.2996946042E+08  5.8644828230E-01  7.2355142105E+07  4.1176213077E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  1.3105022526E+08  5.9478166708E-01  7.0969788204E+07  4.0815708267E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  1.3213017548E+08  6.0308481749E-01  6.9605901544E+07  4.0456500832E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  1.3320865563E+08  6.1135100807E-01  6.8264127194E+07  4.0098835285E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  1.3428513598E+08  6.1957458842E-01  6.6944910228E+07  3.9742912961E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  1.3535919948E+08  6.2775087738E-01  6.5648526853E+07  3.9388897722E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  1.3643053339E+08  6.3587609183E-01  6.4375107016E+07  3.9036919799E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  1.3749891739E+08  6.4394724816E-01  6.3124658166E+07  3.8687080315E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  1.3849473780E+08  6.5144040129E-01  6.1976492913E+07  3.8362069652E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  1.3952755589E+08  6.5918024846E-01  6.0803239442E+07  3.8026097858E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  1.4056399783E+08  6.6691352139E-01  5.9643755858E+07  3.7690120839E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  1.4160293638E+08  6.7463023841E-01  5.8499331937E+07  3.7354540631E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  1.4264331151E+08  6.8232108254E-01  5.7371086462E+07  3.7019727621E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  1.4368418118E+08  6.8997777515E-01  5.6259928768E+07  3.6686006571E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  1.4472473450E+08  6.9759316149E-01  5.5166563015E+07  3.6353654755E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  1.4576429137E+08  7.0516119316E-01  5.4091505775E+07  3.6022904180E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  1.4680230372E+08  7.1267692016E-01  5.3035100210E+07  3.5693942984E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  1.4783833999E+08  7.2013635961E-01  5.1997545486E+07  3.5366921878E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  1.4887207601E+08  7.2753641183E-01  5.0978917065E+07  3.5041958224E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  1.4962849788E+08  7.3292362266E-01  5.0243990838E+07  3.4805028212E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  1.5065698261E+08  7.4021019236E-01  4.9258735167E+07  3.4484049902E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  1.5165463319E+08  7.4723538759E-01  4.8318293883E+07  3.4173995076E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  1.5265589703E+08  7.5424270820E-01  4.7389444869E+07  3.3864128624E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  1.5365990218E+08  7.6122485209E-01  4.6472990145E+07  3.3554749307E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  1.5466558505E+08  7.6817336612E-01  4.5569834652E+07  3.3246205545E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  1.5567199402E+08  7.7508077349E-01  4.4680714191E+07  3.2938803434E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  1.5667831383E+08  7.8194072120E-01  4.3806189266E+07  3.2632801632E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  1.5768386622E+08  7.8874795838E-01  4.2946659668E+07  3.2328413350E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  1.5868810157E+08  7.9549825331E-01  4.2102385014E+07  3.2025810737E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  1.5969059147E+08  8.0218831704E-01  4.1273502531E+07  3.1725128674E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  1.6069101192E+08  8.0881566612E-01  4.0460050587E+07  3.1426471059E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  1.6140124698E+08  8.1349069810E-01  3.9890791740E+07  3.1215303749E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  1.6238645767E+08  8.1993411592E-01  3.9112324880E+07  3.0923563632E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  1.6335242178E+08  8.2620427232E-01  3.8361554696E+07  3.0638865889E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  1.6432221282E+08  8.3245161495E-01  3.7620120605E+07  3.0354393688E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  1.6529467934E+08  8.3866781232E-01  3.6888881414E+07  3.0070507877E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  1.6626878273E+08  8.4484548777E-01  3.6168543734E+07  2.9787526290E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  1.6724359721E+08  8.5097819577E-01  3.5459675641E+07  2.9505726236E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  1.6821833509E+08  8.5706055459E-01  3.4762701115E+07  2.9225339449E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  1.6919234254E+08  8.6308818775E-01  3.4077915635E+07  2.8946555438E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  1.7016509270E+08  8.6905765024E-01  3.3405501987E+07  2.8669525260E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  1.7113617596E+08  8.7496633882E-01  3.2745546374E+07  2.8394365780E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  1.7210528448E+08  8.8081236990E-01  3.2098056734E+07  2.8121165267E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  1.7280364547E+08  8.8499363079E-01  3.1638276711E+07  2.7925163900E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  1.7361868234E+08  8.8983992987E-01  3.1108803516E+07  2.7697337452E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  1.7455506539E+08  8.9536300703E-01  3.0509866726E+07  2.7436820194E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  1.7549497463E+08  9.0085855489E-01  2.9918635726E+07  2.7176653387E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  1.7643741919E+08  9.0632012187E-01  2.9335701636E+07  2.6917129334E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  1.7738139273E+08  9.1174138431E-01  2.8761614648E+07  2.6658535455E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  1.7832600541E+08  9.1711690031E-01  2.8196810270E+07  2.6401119840E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  1.7927049819E+08  9.2244216090E-01  2.7641611363E+07  2.6145089533E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  1.8021424365E+08  9.2771356198E-01  2.7096237631E+07  2.5890612272E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  1.8115673646E+08  9.3292831762E-01  2.6560820058E+07  2.5637820798E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  1.8209758506E+08  9.3808438368E-01  2.6035413126E+07  2.5386816484E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  1.8303649176E+08  9.4318032070E-01  2.5520012126E+07  2.5137675787E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  1.8370867611E+08  9.4679820824E-01  2.5156436011E+07  2.4960139837E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  1.8459743024E+08  9.5154273711E-01  2.4682553173E+07  2.4726461536E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  1.8550542087E+08  9.5634405101E-01  2.4206350910E+07  2.4488970577E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  1.8641657982E+08  9.6111543845E-01  2.3736452300E+07  2.4251922417E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  1.8732988418E+08  9.6585110738E-01  2.3273345446E+07  2.4015596143E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  1.8824438774E+08  9.7054587717E-01  2.2817439194E+07  2.3780242502E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  1.8915926181E+08  9.7519536570E-01  2.2369050686E+07  2.3546075382E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  1.9007380532E+08  9.7979600954E-01  2.1928408847E+07  2.3313271228E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  1.9098743832E+08  9.8434499880E-01  2.1495665314E+07  2.3081972483E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  1.9189969838E+08  9.8884022810E-01  2.1070902915E+07  2.2852290035E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  1.9281022442E+08  9.9328018783E-01  2.0654148958E+07  2.2624308549E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  1.9371874678E+08  9.9766389037E-01  2.0245384389E+07  2.2398089946E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  1.9439217108E+08  1.0008832868E+00  1.9946899049E+07  2.2231225113E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  1.9511018730E+08  1.0042878150E+00  1.9632812396E+07  2.2054070636E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  1.9598952507E+08  1.0084178758E+00  1.9253942198E+07  2.1838182027E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  1.9687152454E+08  1.0125169391E+00  1.8880245618E+07  2.1622825291E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  1.9775532435E+08  1.0165807452E+00  1.8512046864E+07  2.1408219872E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  1.9864003650E+08  1.0206050915E+00  1.8149652152E+07  2.1194584384E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  1.9952488520E+08  1.0245864592E+00  1.7793296503E+07  2.0982104391E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  2.0040921421E+08  1.0285220176E+00  1.7443147374E+07  2.0770932458E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  2.0129248321E+08  1.0324095777E+00  1.7099312086E+07  2.0561190611E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  2.0217425836E+08  1.0362475223E+00  1.6761846746E+07  2.0352973957E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  2.0305420179E+08  1.0400347341E+00  1.6430764614E+07  2.0146354284E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  2.0393205768E+08  1.0437705137E+00  1.6106044866E+07  1.9941384214E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  2.0457212390E+08  1.0464677061E+00  1.5872751779E+07  1.9792666685E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  2.0540883198E+08  1.0499597239E+00  1.5572131767E+07  1.9599184015E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  2.0625912740E+08  1.0534693071E+00  1.5271609735E+07  1.9403630662E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  2.0711158444E+08  1.0569483295E+00  1.4975297047E+07  1.9208666326E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  2.0796530905E+08  1.0603930356E+00  1.4683463586E+07  1.9014500777E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  2.0881949266E+08  1.0638001792E+00  1.4396327253E+07  1.8821317802E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  2.0967343182E+08  1.0671670799E+00  1.4114052372E+07  1.8629272408E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  2.1052653668E+08  1.0704916300E+00  1.3836751838E+07  1.8438490473E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  2.1137832298E+08  1.0737722365E+00  1.3564494254E+07  1.8249071930E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  2.1222840249E+08  1.0770077601E+00  1.3297310823E+07  1.8061094062E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  2.1307647386E+08  1.0801974580E+00  1.3035201401E+07  1.7874614468E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  2.1392231062E+08  1.0833409202E+00  1.2778140779E+07  1.7689674449E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  2.1455104241E+08  1.0856531495E+00  1.2589846038E+07  1.7552882581E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  2.1525179344E+08  1.0882058235E+00  1.2382741115E+07  1.7401098664E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  2.1607166859E+08  1.0911598891E+00  1.2144075732E+07  1.7224416973E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  2.1689316859E+08  1.0940847508E+00  1.1908831859E+07  1.7048364654E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  2.1771548751E+08  1.0969775400E+00  1.1677202530E+07  1.6873117052E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  2.1853788538E+08  1.0998357567E+00  1.1449345531E+07  1.6698829872E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  2.1935972108E+08  1.1026573661E+00  1.1225377845E+07  1.6525633568E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  2.2018045493E+08  1.1054407844E+00  1.1005378693E+07  1.6353634164E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  2.2099964460E+08  1.1081848430E+00  1.0789393968E+07  1.6182915292E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  2.2181693669E+08  1.1108887391E+00  1.0577441338E+07  1.6013540959E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  2.2263205523E+08  1.1135519793E+00  1.0369515598E+07  1.5845558744E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  2.2344479109E+08  1.1161743290E+00  1.0165593246E+07  1.5679002615E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  2.2405299240E+08  1.1181152105E+00  1.0015181034E+07  1.5554973113E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  2.2483339394E+08  1.1205787539E+00  9.8248896440E+06  1.5396587685E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  2.2562153847E+08  1.1230362423E+00  9.6357586848E+06  1.5237496212E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  2.2641070377E+08  1.1254663660E+00  9.4494125460E+06  1.5079070395E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  2.2720014454E+08  1.1278669178E+00  9.2659923306E+06  1.4921459893E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  2.2798919766E+08  1.1302360525E+00  9.0856079335E+06  1.4764793292E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
