   i     radius            mass              density           energy            temp              abar              zbar
  192  1.3929343105E+08  4.1083177119E-02  6.6681003441E+06  1.2477815696E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  1.4115029150E+08  4.2617165771E-02  6.6336033455E+06  1.2442217902E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  1.4302491907E+08  4.4199000595E-02  6.5985257922E+06  1.2405920781E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  1.4491753528E+08  4.5829871431E-02  6.5628633756E+06  1.2368914049E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  1.4682835752E+08  4.7510980006E-02  6.5266120915E+06  1.2331187514E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  1.4875761624E+08  4.9243554503E-02  6.4897679276E+06  1.2292730747E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  1.5070554816E+08  5.1028843815E-02  6.4523270000E+06  1.2253533215E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  1.5267239805E+08  5.2868119079E-02  6.4142855301E+06  1.2213584256E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  1.5465842426E+08  5.4762678986E-02  6.3756397473E+06  1.2172872959E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  1.5666388927E+08  5.6713840937E-02  6.3363860832E+06  1.2131388371E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  1.5868907268E+08  5.8722953581E-02  6.2965207020E+06  1.2089118984E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  1.6088877576E+08  6.0949267537E-02  6.2529723486E+06  1.2042783755E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  1.6295340406E+08  6.3080535565E-02  6.2118732680E+06  1.1998899100E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  1.6504009974E+08  6.5275475144E-02  6.1701232845E+06  1.1954163383E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  1.6714758478E+08  6.7533889996E-02  6.1277510109E+06  1.1908598518E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  1.6927618685E+08  6.9857239293E-02  6.0847534906E+06  1.1862192455E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  1.7142622594E+08  7.2246985927E-02  6.0411282504E+06  1.1814933342E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  1.7359804202E+08  7.4704625976E-02  5.9968727554E+06  1.1766808927E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  1.7579198821E+08  7.7231681262E-02  5.9519845600E+06  1.1717806709E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  1.7800842371E+08  7.9829690742E-02  5.9064614671E+06  1.1667914101E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  1.8024772801E+08  8.2500226557E-02  5.8603012526E+06  1.1617118116E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  1.8251029855E+08  8.5244891457E-02  5.8135017282E+06  1.1565405420E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  1.8479654160E+08  8.8065307362E-02  5.7660609483E+06  1.1512762548E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  1.8710689283E+08  9.0963140344E-02  5.7179768018E+06  1.1459175434E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  1.8944179887E+08  9.3940077696E-02  5.6692474166E+06  1.1404629847E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  1.9180172378E+08  9.6997835355E-02  5.6198710467E+06  1.1349111244E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  1.9418715697E+08  1.0013816770E-01  5.5698459323E+06  1.1292604602E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  1.9659860774E+08  1.0336286025E-01  5.5191704393E+06  1.1235094551E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  1.9903660514E+08  1.0667372883E-01  5.4678430912E+06  1.1176565393E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  2.0150170888E+08  1.1007263377E-01  5.4158623710E+06  1.1117000857E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  2.0399449683E+08  1.1356146241E-01  5.3632270165E+06  1.1056384412E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  2.0651557154E+08  1.1714213689E-01  5.3099359210E+06  1.0994699137E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  2.0906555758E+08  1.2081660937E-01  5.2559882265E+06  1.0931927806E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  2.1164511940E+08  1.2458688675E-01  5.2013829891E+06  1.0868052476E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  2.1425493598E+08  1.2845499294E-01  5.1461197583E+06  1.0803055138E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  2.1689572014E+08  1.3242299519E-01  5.0901982169E+06  1.0736917278E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  2.1956821505E+08  1.3649299768E-01  5.0336183046E+06  1.0669619997E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  2.2227318057E+08  1.4066711826E-01  4.9763798058E+06  1.0601143486E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  2.2521142869E+08  1.4526231511E-01  4.9142552196E+06  1.0526363437E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  2.2797603273E+08  1.4964282293E-01  4.8558677333E+06  1.0455639656E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  2.3077721316E+08  1.5413629050E-01  4.7967899973E+06  1.0383636173E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  2.3361313459E+08  1.5874060246E-01  4.7370808234E+06  1.0310401840E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  2.3648461199E+08  1.6345778128E-01  4.6767438812E+06  1.0235918142E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  2.3939244672E+08  1.6828978418E-01  4.6157840550E+06  1.0160167252E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  2.4233745841E+08  1.7323854813E-01  4.5542068436E+06  1.0083131285E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  2.4532047661E+08  1.7830596953E-01  4.4920186080E+06  1.0004792591E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  2.4834234092E+08  1.8349389699E-01  4.4292266460E+06  9.9251338392E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  2.5140388965E+08  1.8880410389E-01  4.3658395061E+06  9.8441384165E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  2.5450594004E+08  1.9423824441E-01  4.3018674711E+06  9.7617910628E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  2.5764929755E+08  1.9979785890E-01  4.2373224379E+06  9.6780777523E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  2.6083471475E+08  2.0548428973E-01  4.1722188248E+06  9.5929869220E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  2.6406289202E+08  2.1129866863E-01  4.1065736047E+06  9.5065096054E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  2.6733444416E+08  2.1724184201E-01  4.0404070176E+06  9.4186404873E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  2.7016426461E+08  2.2242185246E-01  3.9834820130E+06  9.3424654789E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  2.7329927593E+08  2.2820108295E-01  3.9207646391E+06  9.2579061596E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  2.7666329588E+08  2.3444753327E-01  3.8538882626E+06  9.1669918871E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  2.8006701467E+08  2.4081250103E-01  3.7866867479E+06  9.0748399923E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  2.8351279437E+08  2.4729919543E-01  3.7191489005E+06  8.9814034960E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  2.8698202158E+08  2.5387089091E-01  3.6516715172E+06  8.8872055333E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  2.9041745002E+08  2.6041606019E-01  3.5853823160E+06  8.7938227052E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  2.9382008570E+08  2.6693269213E-01  3.5202618358E+06  8.7012512792E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  2.9719130542E+08  2.7341970081E-01  3.4562827902E+06  8.6094757972E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  3.0053237655E+08  2.7987600018E-01  3.3934195929E+06  8.5184824062E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  3.0384445199E+08  2.8630047746E-01  3.3316485526E+06  8.4282592409E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  3.0712861002E+08  2.9269205594E-01  3.2709471921E+06  8.3387955309E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  3.1038584786E+08  2.9904966997E-01  3.2112944192E+06  8.2500819313E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  3.1298972809E+08  3.0414359234E-01  3.1640089877E+06  8.1791870191E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  3.1596113147E+08  3.0996732883E-01  3.1104913528E+06  8.0983219375E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  3.1910933384E+08  3.1614822084E-01  3.0543105278E+06  8.0127007131E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  3.2224350279E+08  3.2231032668E-01  2.9989207593E+06  7.9275327719E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  3.2536169734E+08  3.2844759552E-01  2.9443556606E+06  7.8428839215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  3.2846317238E+08  3.3455639594E-01  2.8906258974E+06  7.7587861292E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  3.3154732986E+08  3.4063346393E-01  2.8377383301E+06  7.6752663154E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  3.3461370119E+08  3.4667587207E-01  2.7856966105E+06  7.5923470560E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  3.3766193554E+08  3.5268100916E-01  2.7345016264E+06  7.5100470856E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  3.4069179388E+08  3.5864656973E-01  2.6841518109E+06  7.4283816185E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  3.4370313289E+08  3.6457052269E-01  2.6346435846E+06  7.3473629105E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  3.4669589486E+08  3.7045109086E-01  2.5859716618E+06  7.2670006347E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  3.4967009288E+08  3.7628672069E-01  2.5381294039E+06  7.1873023578E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  3.5262580729E+08  3.8207607316E-01  2.4911085556E+06  7.1082730012E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  3.5542559017E+08  3.8754932772E-01  2.4470514638E+06  7.0335797539E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  3.5831239943E+08  3.9318036823E-01  2.4021195946E+06  6.9567442828E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  3.6118884271E+08  3.9877728036E-01  2.3578505325E+06  6.8803748735E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  3.6405332245E+08  4.0433569140E-01  2.3142643675E+06  6.8045198621E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  3.6690483468E+08  4.0985246329E-01  2.2713707485E+06  6.7292107544E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  3.6974253534E+08  4.1532484490E-01  2.2291759571E+06  6.6544740275E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  3.7256573866E+08  4.2075046687E-01  2.1876831893E+06  6.5803313867E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  3.7537390450E+08  4.2612731429E-01  2.1468929651E+06  6.5068002817E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  3.7816661728E+08  4.3145368291E-01  2.1068036219E+06  6.4338946077E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  3.8094357059E+08  4.3672814633E-01  2.0674116841E+06  6.3616252262E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  3.8370456235E+08  4.4194954279E-01  2.0287120554E+06  6.2900001858E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  3.8600296350E+08  4.4627800855E-01  1.9968507416E+06  6.2305545776E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  3.8859934328E+08  4.5114699915E-01  1.9612451423E+06  6.1636012663E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  3.9128048030E+08  4.5615102876E-01  1.9249069493E+06  6.0946889855E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  3.9395326782E+08  4.6111433771E-01  1.8891162542E+06  6.0262264292E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  3.9661608619E+08  4.6603323310E-01  1.8538895479E+06  5.9582577941E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  3.9926780332E+08  4.7090501591E-01  1.8192356357E+06  5.8908136781E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  4.0190746492E+08  4.7572739509E-01  1.7851601384E+06  5.8239193256E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  4.0453427896E+08  4.8049845202E-01  1.7516659388E+06  5.7575952572E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  4.0714760435E+08  4.8521661285E-01  1.7187535352E+06  5.6918577552E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  4.0974694000E+08  4.8988062176E-01  1.6864213551E+06  5.6267193047E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  4.1233190518E+08  4.9448949865E-01  1.6546661470E+06  5.5621892215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  4.1490222640E+08  4.9904250940E-01  1.6234832581E+06  5.4982740865E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  4.1745771816E+08  5.0353912566E-01  1.5928669601E+06  5.4349783060E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  4.1999827509E+08  5.0797900526E-01  1.5628100700E+06  5.3723032169E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  4.2273064524E+08  5.1271944601E-01  1.5309050900E+06  5.3051782324E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  4.2521492251E+08  5.1699763777E-01  1.5022745517E+06  5.2444058519E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  4.2768901346E+08  5.2122755698E-01  1.4741171670E+06  5.1841298361E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  4.3015263378E+08  5.2540853925E-01  1.4464299338E+06  5.1243565618E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  4.3260486974E+08  5.2953890441E-01  1.4192165499E+06  5.0651071352E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  4.3504496786E+08  5.3361731163E-01  1.3924784565E+06  5.0063982598E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  4.3747232070E+08  5.3764272603E-01  1.3662151676E+06  4.9482427689E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  4.3988645098E+08  5.4161438334E-01  1.3404245879E+06  4.8906501647E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  4.4228699254E+08  5.4553175034E-01  1.3151033336E+06  4.8336271991E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  4.4467368289E+08  5.4939450529E-01  1.2902469049E+06  4.7771781514E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  4.4704634563E+08  5.5320250257E-01  1.2658499450E+06  4.7213053215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  4.4940487370E+08  5.5695573962E-01  1.2419060728E+06  4.6660085566E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  4.5169068953E+08  5.6056238579E-01  1.2189911734E+06  4.6126490612E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  4.5399676954E+08  5.6416985343E-01  1.1961617286E+06  4.5590507269E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  4.5629385181E+08  5.6773180371E-01  1.1737078498E+06  4.5058971259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  4.5858083928E+08  5.7124660441E-01  1.1516348553E+06  4.4532120593E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  4.6085688601E+08  5.7471308084E-01  1.1299451110E+06  4.4010128710E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  4.6312129205E+08  5.7813034040E-01  1.1086392374E+06  4.3493131006E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  4.6537349552E+08  5.8149775055E-01  1.0877163229E+06  4.2981228379E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  4.6761305701E+08  5.8481490591E-01  1.0671741857E+06  4.2474492231E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  4.6983964204E+08  5.8808159381E-01  1.0470096292E+06  4.1972969602E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  4.7205300180E+08  5.9129775873E-01  1.0272186905E+06  4.1476688423E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  4.7425297202E+08  5.9446349431E-01  1.0077967055E+06  4.0985658433E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  4.7643945636E+08  5.9757901333E-01  9.8873827841E+05  4.0499869644E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  4.7852849961E+08  6.0052680646E-01  9.7075508652E+05  4.0037809903E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  4.8066563593E+08  6.0351307437E-01  9.5258497430E+05  3.9567229643E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  4.8279400598E+08  6.0645737954E-01  9.3471615192E+05  3.9100717229E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  4.8491252147E+08  6.0935843989E-01  9.1715317252E+05  3.8638489697E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  4.8702041498E+08  6.1221547628E-01  8.9989750934E+05  3.8180688099E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  4.8911705193E+08  6.1502793867E-01  8.8294928863E+05  3.7727420793E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  4.9120192711E+08  6.1779549182E-01  8.6630742653E+05  3.7278765737E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  4.9327464438E+08  6.2051797922E-01  8.4996988395E+05  3.6834776171E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  4.9533489712E+08  6.2319538992E-01  8.3393389149E+05  3.6395485790E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  4.9738246597E+08  6.2582784894E-01  8.1819602368E+05  3.5960910034E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  4.9941719933E+08  6.2841558625E-01  8.0275239374E+05  3.5531050838E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  5.0143900861E+08  6.3095892573E-01  7.8759861208E+05  3.5105894949E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  5.0320654056E+08  6.3315948982E-01  7.7450597064E+05  3.4735818302E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  5.0518201677E+08  6.3559358003E-01  7.6004340786E+05  3.4323986573E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  5.0714941930E+08  6.3799104190E-01  7.4581753094E+05  3.3915714339E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  5.0910722417E+08  6.4035030789E-01  7.3183567503E+05  3.3511295466E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  5.1105473316E+08  6.4267087600E-01  7.1809883650E+05  3.3110846804E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  5.1299137343E+08  6.4495243298E-01  7.0460693123E+05  3.2714456112E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  5.1491668341E+08  6.4719482896E-01  6.9135897897E+05  3.2322186322E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  5.1683030044E+08  6.4939805529E-01  6.7835325896E+05  3.1934079181E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  5.1873194782E+08  6.5156222295E-01  6.6558745409E+05  3.1550158769E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  5.2062142169E+08  6.5368754171E-01  6.5305878341E+05  3.1170434852E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  5.2249858070E+08  6.5577430370E-01  6.4076410406E+05  3.0794905483E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  5.2402408309E+08  6.5745198645E-01  6.3088377329E+05  3.0490991346E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  5.2569705295E+08  6.5927311322E-01  6.2016197942E+05  3.0158999475E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  5.2751926619E+08  6.6123438350E-01  6.0861810574E+05  2.9798941180E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  5.2933353373E+08  6.6316396759E-01  5.9726291440E+05  2.9442062939E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  5.3113856997E+08  6.6506081267E-01  5.8610151435E+05  2.9088596317E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  5.3293372782E+08  6.6692459186E-01  5.7513473586E+05  2.8738642319E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  5.3471847172E+08  6.6875512585E-01  5.6436256733E+05  2.8392277153E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  5.3649236594E+08  6.7055236354E-01  5.5378429418E+05  2.8049555730E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  5.3825506987E+08  6.7231637055E-01  5.4339858350E+05  2.7710513581E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  5.4000631970E+08  6.7404730496E-01  5.3320363812E+05  2.7375171195E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  5.4174591875E+08  6.7574540281E-01  5.2319728863E+05  2.7043536513E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  5.4347372989E+08  6.7741096650E-01  5.1337706407E+05  2.6715606853E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  5.4518966554E+08  6.7904435149E-01  5.0374026984E+05  2.6391371168E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  5.4689367639E+08  6.8064595248E-01  4.9428392239E+05  2.6070807513E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  5.4871009503E+08  6.8233080044E-01  4.8432728982E+05  2.5730650794E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  5.5037466829E+08  6.8385451618E-01  4.7531420833E+05  2.5420340698E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  5.5202962091E+08  6.8535021055E-01  4.6645792516E+05  2.5113162249E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  5.5367492178E+08  6.8681820946E-01  4.5775603273E+05  2.4809096697E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  5.5531010710E+08  6.8825846093E-01  4.4920838058E+05  2.4508203885E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  5.5693480312E+08  6.8967101086E-01  4.4081427795E+05  2.4210525577E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  5.5854871385E+08  6.9105598704E-01  4.3257259973E+05  2.3916088564E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  5.6015161375E+08  6.9241358825E-01  4.2448185732E+05  2.3624906654E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  5.6174333759E+08  6.9374407160E-01  4.1654027738E+05  2.3336983069E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  5.6332376614E+08  6.9504773731E-01  4.0874589292E+05  2.3052313410E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  5.6489282981E+08  6.9632492895E-01  4.0109654046E+05  2.2770885312E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  5.6645049143E+08  6.9757601682E-01  3.9358987468E+05  2.2492678700E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  5.6787286188E+08  6.9870382633E-01  3.8681042861E+05  2.2239655901E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  5.6939391466E+08  6.9989447391E-01  3.7963965054E+05  2.1970158259E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  5.7090659796E+08  7.0106280735E-01  3.7258883053E+05  2.1703250456E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  5.7240999396E+08  7.0220842517E-01  3.6566030816E+05  2.1439073973E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  5.7390368759E+08  7.0333133754E-01  3.5885396059E+05  2.1177679049E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  5.7538734157E+08  7.0443162691E-01  3.5216925577E+05  2.0919100999E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  5.7686069127E+08  7.0550943999E-01  3.4560530817E+05  2.0663361823E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  5.7832353374E+08  7.0656497583E-01  3.3916095480E+05  2.0410472708E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  5.7977572037E+08  7.0759847741E-01  3.3283480845E+05  2.0160435756E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  5.8121714726E+08  7.0861022207E-01  3.2662531556E+05  1.9913245991E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  5.8264774893E+08  7.0960051487E-01  3.2053079542E+05  1.9668892698E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  5.8385902519E+08  7.1042822324E-01  3.1542356545E+05  1.9462765103E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  382  5.8500850584E+08  7.1120459943E-01  3.1062146967E+05  1.9267798093E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
