  0.119914E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.120102E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.120291E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.120479E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.120669E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.120858E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.121048E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.121238E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.121428E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.121619E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.121809E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122001E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122192E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122384E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122576E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122768E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.122961E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.123154E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.123347E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.123541E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.123735E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.123929E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.124123E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.124318E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.124513E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.124709E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.124905E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.125101E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.125297E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.125494E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.125690E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.125888E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.126085E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.126283E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.126481E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.126680E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.126879E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.127078E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.127277E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.127477E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.127677E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.127878E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.128078E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.128279E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.128481E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.128682E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.128884E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.129087E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.129289E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.129492E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.129695E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.129899E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.130103E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.130307E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.130511E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.130716E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.130921E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.131127E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.131333E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.131539E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.131745E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.131952E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.132159E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.132367E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.132574E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.132782E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.132991E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.133200E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.133409E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.133618E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.133828E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.134038E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.134248E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.134459E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.134670E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.134881E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.135093E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.135305E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.135517E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.135730E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.135943E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.136156E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.136370E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.136584E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.136798E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.137013E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.137228E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.137444E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.137659E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.137875E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.138092E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.138308E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.138526E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.138743E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.138961E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.139179E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.139397E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.139616E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.139835E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.140055E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.140274E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.140495E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.140715E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.140936E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.141157E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.141379E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.141601E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.141823E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.142045E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.142268E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.142492E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.142715E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.142939E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.143164E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.143388E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.143613E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.143839E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.144064E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.144291E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.144517E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.144744E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.144971E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.145199E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.145426E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.145655E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.145883E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.146112E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.146342E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.146571E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.146801E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.147032E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.147262E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.147494E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.147725E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.147957E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.148189E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.148422E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.148655E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.148888E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.149122E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.149356E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.149590E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.149825E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.150060E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.150296E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.150531E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.150768E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.151004E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.151241E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.151479E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.151716E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.151955E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.152193E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.152432E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.152671E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.152911E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.153151E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.153391E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.153632E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.153873E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.154115E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.154356E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.154599E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.154841E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.155084E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.155328E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.155571E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.155816E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.156060E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.156305E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.156550E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.156796E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.157042E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.157289E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.157536E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.157783E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.158030E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.158279E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.158527E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.158776E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.159025E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.159275E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.159525E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.159775E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.160026E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.160277E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.160528E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.160780E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.161033E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.161285E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.161539E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.161792E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.162046E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.162300E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.162555E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.162810E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.163066E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.163322E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.163578E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.163835E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.164092E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.164349E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.164607E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.164866E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.165124E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.165384E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.165643E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.165903E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.166163E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.166424E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.166685E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.166947E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.167209E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.167472E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.167734E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.167998E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.168261E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.168525E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.168790E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.169055E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.169320E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.169586E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.169852E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.170119E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.170386E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.170653E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.170921E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.171189E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.171458E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.171727E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.171996E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.172266E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
  0.172537E-05  0.622194E+06  0.184502E-04  0.662294E+01  0.000000E+00
